,bee,cat,squirrel,ant,goat,raccoon,frog,kangaroo,leopard,fish,camel,penguin,giraffe,horse,zebra,alligator,rabbit,lion,cow,tiger,elephant,sheep,turtle,dog,rhinoceros,donkey,monkey,bear,bird,deer
114612,-0.07376469,-0.06615928,0.0051368126,-0.005045729,-0.003025646,-0.07141153,-0.019666623,-0.025550134,-0.061622977,-0.043457657,-0.045503195,-0.055918243,-0.079971574,-0.028986344,-0.024350584,-0.045759585,-0.02649982,-0.021566985,-0.02476117,-0.04167028,-0.020446131,-0.025960967,-0.029527718,-0.013416241,-0.011962612,-0.0607935,-0.03245073,-0.10188625,-0.0065887836,-0.036890816
114654,-0.021549994,0.0010641307,0.014527363,-0.038903713,-0.015684541,-0.023980862,-0.034638524,-0.031128192,0.01491603,-0.030234965,-0.015858283,-0.01571871,-0.020683179,0.0011872317,-0.01430006,-0.024833543,-0.007730475,0.005042912,-0.027082302,-0.013175863,-0.030605666,-0.035426185,-0.01306091,-0.017508099,0.0060758987,-0.053265806,-0.015809467,-0.061779175,-0.038888525,-0.051320035
114655,-0.044865146,-0.03830716,-0.047094,-0.059178893,-0.010063105,-0.058402505,-0.038778488,-0.023625076,-0.042125564,-0.03541481,-0.03355305,-0.027415866,-0.06203815,-0.05015586,-0.049170762,-0.0552758,-0.036246378,-0.045356292,-0.06007578,-0.013185357,-0.027490526,-0.0054259035,-0.031466614,-0.03766388,-0.028687084,-0.065991394,-0.023182774,-0.07302589,-0.02869946,-0.05502258
114657,-0.02674134,-0.0627389,-0.018090047,-0.041853387,-0.030551093,-0.064379975,-0.029529745,-0.027693123,-0.07020684,-0.05877002,-0.06768851,-0.050517503,-0.09464735,-0.043370817,-0.04754208,-0.07179169,-0.030161155,-0.03916739,-0.03146674,-0.06992398,-0.044328406,-0.04876397,-0.056466267,-0.03107786,-0.030122822,-0.050089855,-0.015756525,-0.12054721,-0.059530307,-0.05934709
114658,-0.016668404,-0.0076444633,-0.013547403,-0.010152941,-0.0026722671,0.00090196886,-0.004613709,0.02331523,0.0070856162,-0.02622541,-0.013620303,-0.018431,-0.072267644,-0.015330221,-0.043967217,-0.04289597,-0.025283515,-0.029859314,-0.007920495,-0.023779223,-0.0012515584,-0.008147462,-0.04295263,0.0050049946,0.0074781575,-0.016327579,-0.012359609,-0.07458309,-0.013313435,-0.023501826
114662,0.025277974,-0.00066134805,-0.016065592,0.0072742947,0.030932656,-0.021124117,-0.0061504855,0.045006618,0.0103961,0.014686263,0.01849697,0.0051338705,-0.032488815,0.00499541,-0.006275402,-0.005417533,-0.02769579,-0.015836505,-0.018284684,-0.010239826,-0.010244512,0.0014651014,0.008743463,-0.0016758386,-0.0017931535,0.0012911888,0.0023362075,-0.028865753,0.0012611449,0.0063634184
114700,0.017656332,-0.02061133,-0.017457472,-0.016386451,-0.009681993,-0.021221692,-0.017428817,0.02795173,0.028793136,-0.026693886,-0.019638041,0.000706881,-0.053756136,-0.041157324,-0.05775829,-0.0334665,-0.029137164,-0.047012087,0.010570061,-0.0006221787,0.019807167,-0.0066791945,-0.04630664,-0.014126211,-0.016233994,-0.021347834,-0.013988096,-0.083578534,-0.00012693554,-0.054596126
114703,-0.031105086,-0.015659852,-0.0021381178,-0.026351124,-0.008854552,-0.007704844,0.011589073,0.024467848,-0.010365056,-0.024195122,-0.0058689625,-0.0093408255,-0.063080855,-0.003290498,-0.008527604,-0.0067023686,-0.020162834,-0.038426183,-0.028998671,-0.013155854,-0.012806167,-0.010828723,-0.02151751,-0.004977338,-0.011488068,-0.03757824,-0.023623057,-0.077079125,-0.0057162587,-0.025935726
114704,-0.019209826,-0.015445053,-0.02913857,-0.0016672029,0.022399902,-0.026441788,-0.033033773,0.0358002,-0.018200751,-0.025543623,0.002615173,-0.016109684,-0.071686186,-0.010035729,-0.00744467,-0.040651325,-0.042244595,-0.0024769509,-0.032299284,-0.0056563322,-0.010549325,-0.0148386285,0.012243501,-0.0037394844,-0.017697584,-0.003597051,-0.018287523,-0.07372641,-0.03309621,-0.016123971
114705,-0.0027259327,-0.020606266,-0.027602503,-0.013730549,-0.0107601145,-0.021169612,-0.006922631,0.020760428,-0.016961873,-0.0047958866,-0.0038306562,-0.003134793,-0.009514138,-0.011108108,-0.011032122,-0.029436136,-0.00808424,0.00735054,-0.010309175,-0.01639378,0.017765557,-0.007223749,-0.008029077,0.0049450262,-0.030506745,-0.013199409,0.0016108603,-0.03444253,-0.03585926,0.01170592
114741,-0.027167277,-0.00019244857,-0.0129761165,0.017632224,-0.017923206,-0.0500796,-0.030757064,-0.0215917,-0.00734509,-0.0106241135,-0.023298688,0.023330329,-0.021413641,0.0021561037,-0.02275764,-0.043638494,-0.0049558603,-0.045596767,-0.032125186,-0.019527534,-0.012252174,-0.04276326,0.0064950734,-0.010098044,0.0114725595,-0.009093176,0.0013341518,-0.03823188,-0.0005042637,-0.022826483
114742,-0.0063871355,-0.006310304,-0.02583743,-0.00805889,-0.03407112,-0.009589039,0.026078435,0.0014407784,-0.0020043033,-0.008798766,-0.0008834661,-0.027449995,-0.044638406,-0.025364788,-0.03370065,-0.029617243,-0.013370422,-0.025094539,-0.0057383566,0.0055483673,-0.0076703145,-0.027187651,-0.032925237,0.0011651879,-0.028280748,-0.018908681,0.005326312,-0.062875085,0.022672169,-0.022168057
114743,-0.014215627,-0.033910777,-0.014144798,-0.02043614,0.00093814265,-0.016861876,-0.0055578295,-0.008853923,-0.033311833,-0.0027647645,-0.018051513,0.0049116653,-0.050525054,-0.023027025,-0.03554478,-0.014915875,-0.020741994,-0.0060729557,-0.010216613,-0.0060653347,-0.030531228,-0.019709779,-0.022090254,-0.034554265,-0.013259753,-0.020814603,-0.022916548,-0.084436685,-0.042932328,-0.0015183538
114744,-0.011289529,-0.017916022,-0.017372783,-0.005447024,0.013055857,-0.02951196,-0.010734598,-0.010148225,0.004620275,-0.025232561,-0.02043274,0.016019972,-0.022055784,-0.0029015902,-0.041431595,-0.017697388,0.016919794,-0.010180037,0.012521018,-0.024126636,-0.023713268,-0.026604464,-0.030866226,-0.004382905,-0.014838514,-0.0074212574,-0.020536428,-0.055750895,-0.026371129,-0.03393833
114747,-0.07116688,-0.035739522,0.027311293,-0.032221694,0.014833647,-0.030996496,-0.027229592,0.024108097,-0.07888268,-0.0038730018,-0.011060201,-0.021119066,-0.05013102,-0.03986131,-0.035086453,-0.035226744,-0.028193459,-0.016061708,-0.03674074,-0.019739522,-0.055480342,-0.00014014046,0.0021768708,-0.022660686,-0.0043546236,-0.0669843,-0.026272682,-0.07086582,-0.040728014,-0.043513626
114786,-0.032846533,-0.031205436,-0.0136392,-0.016324405,-0.01716844,-0.02991561,-0.009846374,-0.016021255,-0.05248824,-0.043708693,-0.04249905,-0.019591114,-0.059748333,-0.037134234,-0.019930108,-0.036567885,-0.03127091,-0.0326642,-0.011679236,-0.0027759064,-0.029425723,-0.011327204,-0.023787288,-0.0091956,-0.005718391,-0.036835134,-0.009697695,-0.0812351,-0.0459069,-0.024666699
114790,-0.00254077,-0.009743669,-0.025342958,-0.026803887,0.011421313,-0.0074085444,-0.0040215687,-0.012397565,-0.012453188,-0.0038077608,0.0013101557,-0.019215949,0.0068850485,-0.010817829,-0.015705077,-0.0023004676,-0.012310452,0.015648415,0.017680408,-0.041066565,0.0035850194,-0.0064245625,0.012960517,0.016402302,0.018622803,0.023895709,-0.013358776,-0.03238371,-0.008353418,0.014906519
114792,-0.011706303,-0.032248106,0.015182398,-0.005055742,0.030635484,-0.0013573933,-0.0018166825,0.028517967,-0.022298316,0.008529988,0.0036351352,-0.007971286,-0.029846897,0.00094894756,-0.026834136,-0.0326799,-0.02184351,-0.056486055,-0.02443721,0.006422114,-0.009972939,-0.00873975,-0.0021995958,-0.025967417,-0.0021774943,0.024786262,-0.004371884,-0.014202312,-0.0010467404,-0.0065102675
114837,-0.02872658,-0.0076666004,0.016685652,-0.0038313942,0.020674026,0.0073550157,0.013167355,0.009432252,-0.0140433535,-0.01623424,0.022352627,0.036413852,-0.036612697,0.002710538,-0.039125193,-0.016082415,-0.021755839,-0.00866768,-0.007288124,-0.0022855918,-0.010843702,-0.009710147,0.023098625,0.015136912,0.004249433,-0.022026459,-0.025204552,-0.048957195,-0.0026102394,0.02173383
114841,-0.017156294,0.010295296,0.029572487,-1.46279735e-05,0.0041241962,0.02487955,-0.012612126,-0.007302638,-0.018502908,-0.004985955,-0.009963096,0.032618918,-0.0069755255,-0.002040837,0.019814156,0.02965339,-0.006401573,-0.0040680156,-0.015993053,-0.014810768,0.016435826,-0.017733267,-0.015296653,0.024011903,0.008889666,-0.005572219,0.0012453169,0.010345184,0.0077952757,0.02534581
114888,-0.026547493,-0.017446117,-0.00902591,-0.017619703,-0.03002598,-0.00037597897,-0.021766596,-0.0016060915,-0.018360103,-0.017787838,-0.016845062,-0.0032061103,-0.0409129,-0.0072651803,-0.012921504,-0.042295378,-0.018669428,-0.011196909,-0.035674144,-0.03341185,-0.04485595,0.037626605,-0.007945602,-0.033296373,-0.016690135,-0.01902988,-0.014301311,-0.038264204,0.001907561,-0.011807564
114889,-0.025414588,-7.175406e-05,-0.013498922,-0.04921083,0.007392516,-0.02487403,0.017048795,0.0037938238,0.004258333,0.017340401,-0.0054494445,0.01945372,-0.028514318,0.0013792297,0.013650945,-0.014459841,-0.02300218,-0.020161735,-0.028519405,-0.023977378,-0.03378623,0.023647964,-0.027883666,-0.017742395,-0.018788224,-0.021871725,0.016654147,-0.0007810928,-0.023136916,-0.006449075
114942,0.008732723,-0.043773964,-0.017520972,0.009537235,0.028470367,-0.002841117,-0.017688852,0.015885627,-0.009765367,0.0029063653,-0.006646093,-0.03311665,-0.032399107,-0.0016968636,-0.030484654,-0.035971276,-0.016135158,-0.005678072,0.008297737,0.0021278828,0.0048946035,-0.0061623696,-0.0013409959,0.014388519,-0.027905742,-0.0007013166,-0.01201424,0.011441828,-0.0036146846,0.000768962
114943,-0.014458162,-0.02160161,-0.0355982,-0.025455596,-0.0051855138,-0.024332225,-0.0015368151,0.0136120245,-0.030370986,0.0046904515,-0.020244773,-0.012503851,-0.033974614,-0.009222884,-0.0050794412,-0.011302459,-0.017290639,-0.0053750365,-0.0019736274,-0.016380824,-0.0013276126,-0.034612592,0.0041406807,-0.024378804,-0.025281524,0.002458172,-0.031944517,0.027747698,-0.0065720673,0.03150881
118942,0.04847456,-0.0039182254,0.013624251,0.011320841,0.07543587,0.02004017,0.023748735,0.06123879,0.05716372,0.020237716,0.017842269,0.06039381,0.022858506,0.023631139,0.044726957,0.04287873,0.051552635,0.028474705,0.028393352,0.028046614,0.019167677,0.043692853,-0.0020918627,0.041027594,0.024166116,0.0041983677,0.023614043,0.033236224,0.043391135,0.024491228
118943,0.00018556509,0.007338485,0.016763696,0.030156553,0.0587693,0.012533343,0.057973757,0.028352598,0.039096832,0.034262616,-0.0049711526,0.063418604,-0.020800216,0.009380817,0.0315142,0.025042819,0.026970206,0.033338457,0.020387402,0.03568979,0.0037585013,0.0024356886,0.024679495,0.02510151,0.0035811614,0.0082868645,0.0019226432,0.014836757,0.0479182,0.035105366
118966,0.016745284,0.032266285,0.022988478,0.0178045,0.027123032,0.069697365,0.07477397,0.0371573,0.036941223,0.04304282,0.03568032,0.07471309,0.021199226,0.028369606,0.03766167,0.07614247,0.051690117,0.059840932,0.04236954,0.07265859,0.058678478,0.068586074,0.00835005,0.05301624,0.03636026,0.059532795,0.024577407,0.038380597,0.04623727,-0.0025176196
118967,-0.014259188,0.025868736,0.05813816,0.022836223,0.035278246,0.025616711,0.058987584,0.005469607,0.043481663,0.0010058713,0.01948306,0.07035829,0.045001302,0.025583575,0.049612742,0.0590363,0.033203233,0.05424148,0.022008486,0.041040357,-0.008157992,0.03737494,0.02937825,0.0013329509,-0.0051044887,0.007164903,0.0021574136,0.024014076,0.03879201,0.0230366
118970,-0.004002299,-0.01838166,-0.03794114,-0.016722394,0.0017240718,-0.005966322,-0.041894194,-0.018598052,-0.0007159601,-0.040559907,-0.04429038,-0.0128324395,-0.099453054,-0.0049446826,-0.023803055,-0.027297422,-0.0038619991,-0.0649158,0.0001162965,-0.032592297,0.0005584881,-0.030650338,-0.027283654,-0.014559089,-0.007921466,-0.018076582,-0.016703287,-0.0587481,-0.013013758,-0.025336362
118971,0.013960638,0.009195716,0.026562817,-0.0122236125,0.05242674,0.012320823,0.021001196,0.02996782,0.025334409,0.008686618,-0.031532932,0.007858901,-0.03172837,0.004236145,-0.009493587,0.011112916,0.031026075,0.021827554,0.033708498,0.02113455,0.028840074,0.037819028,0.0021366032,0.01994542,0.022465141,-0.03029847,0.03415258,-0.027849793,0.014270092,0.013208284
118993,0.02921923,0.052783575,0.048482627,0.04302603,0.048043773,0.014886804,0.0142762335,0.04642422,0.03860024,0.026276363,0.068884544,0.04829004,0.012951098,0.03942299,0.04446209,0.037540212,0.029808005,0.05154225,0.042151805,0.04879572,0.04275052,0.08482384,0.0053774216,0.07962274,0.05104788,0.041153572,0.038163453,0.045915667,0.012776934,0.057731505
118994,0.054203372,0.05300771,0.06313565,0.053843413,0.10154703,0.07250621,0.040616926,0.033688214,0.04812056,0.04602884,0.03353255,0.057755154,0.013615806,0.029625354,0.10676166,0.06363209,0.07142452,0.08580693,0.08777533,0.0625327,0.058024928,0.09016996,0.033690136,0.046293646,0.06385065,0.051134005,0.056505352,0.06282911,0.071682096,0.07990759
118997,-0.006319758,-0.016301177,-0.0055158795,-0.034402978,-0.015552819,-0.00626025,-0.014215571,-0.006359534,-0.011409153,-0.02081344,-0.026371954,-0.022763519,-0.028363511,-0.023966456,-0.036953088,-0.04014667,6.8020854e-05,-0.04868813,-0.018350353,-0.029081644,-0.027890623,0.0030166972,-0.027602782,0.009741397,-0.006464953,-0.02773121,-0.009851809,-0.07213368,-0.0069437255,-0.02650039
118998,-0.030912904,-0.02146796,0.0020142258,-0.0015353467,0.034462705,-0.005663377,-0.018031616,-0.015196349,-0.009506143,-0.031981383,-0.03466725,-0.017370937,-0.052724987,-0.015954943,-0.039592464,-0.012341902,-0.0006088714,-0.035876956,0.0026648927,-0.034195308,-0.018943403,-0.010670893,-0.008935048,0.0033031881,-0.02584187,-0.04031298,-0.013752226,-0.04629725,-0.0317537,-0.01317664
119024,0.012397892,0.02367642,0.021329375,0.0067160944,0.022792252,0.024618037,0.021106213,0.015695164,0.013834887,0.01581572,0.027714806,0.017529463,0.035100367,0.0006523778,0.047417413,0.018503461,0.018753821,0.04262085,0.030391037,0.045050476,0.030577349,0.027070874,0.018721754,-0.010647241,0.019184798,0.010165139,0.03392312,0.007720863,0.023671547,-0.0012495177
119025,0.030914156,0.040406447,0.035129536,0.030187862,0.024755618,0.038155325,0.035131764,0.027121799,0.020711644,0.04962557,0.046272334,0.004133845,0.010060135,0.0432062,0.04226154,0.017831601,0.036921803,0.037766602,0.023582282,0.036566045,0.054500725,0.019420868,-0.0056536435,-0.001423241,0.01180502,0.023296682,0.031190353,0.052246034,0.033914555,0.0666801
119026,0.051861957,0.06072249,0.040328562,0.06854144,0.09340116,0.055364415,0.023732608,0.00761234,0.07324326,0.05512159,0.074065484,0.019702667,0.020148592,0.036570318,0.11533561,0.060455028,0.06650874,0.06884071,0.079406105,0.0809859,0.073164135,0.07250458,0.040810518,0.029101767,0.036354408,0.051413234,0.058584888,0.038868647,0.04863714,0.07126178
119027,0.02350668,0.039961558,0.025747085,0.03770243,0.06259258,-0.0045886864,0.013661777,0.017260015,0.045607775,0.05397735,0.003014228,0.027428247,-0.01176317,0.012409647,0.07862789,0.027002513,0.056478444,0.03676862,0.06348128,0.02341614,0.024826394,0.046035588,0.05068535,0.015592922,0.039427187,0.048849862,0.02686592,0.020959938,0.05174437,0.025467759
119062,0.025589613,0.005454398,0.04813103,0.050727706,0.071576744,0.00999153,0.0040175705,0.0282603,0.071935855,0.062031496,0.03692003,0.0071169822,-0.00853181,0.030874513,0.09126241,0.056627218,0.07137542,0.05733587,0.042527214,0.035244275,0.042356107,0.055417042,0.033989564,0.04717918,0.04459523,0.032910127,0.033680547,0.033184286,0.032112528,0.0153258
119074,0.021773761,0.018715302,-0.012566439,-0.028236479,-0.012961497,-0.01598031,-0.015175517,-0.011435639,-0.0047326186,-0.003016118,0.015809722,-0.0027336348,-0.01009491,-0.0009967362,0.0038386993,-0.024235152,-0.026473759,-0.020234972,-0.024144871,-0.028439641,0.010051934,-0.008915431,-0.013706592,0.022536715,-0.000233393,0.009519486,-0.002508167,-0.030157322,-0.024530299,-0.0057234336
119075,-0.020965561,0.040045943,-0.008595571,-0.029692924,-0.0023153254,-0.0015970991,0.022071645,-0.0033161424,-0.0016946724,-0.007713346,-0.007405237,0.02156669,-0.010720082,-0.016455526,0.008140787,-0.010043905,-0.0037504213,-0.00029908246,-0.018229825,0.028769357,-0.0055559217,-0.01613375,0.004484405,-0.00022508514,0.00228973,0.033584706,-0.00799534,-0.0013837008,-0.0073717176,-0.018487088
119099,0.036150336,0.023713274,0.022134671,0.013922458,0.06626691,0.009271039,0.0420282,0.016294679,0.015967809,0.03745906,-0.017705457,0.02730357,-0.017866177,0.020547329,0.052850563,0.032649517,0.054487735,0.0106083965,0.039543785,0.02271171,0.024462776,0.07992376,0.0150695965,0.039554328,0.048540458,-0.0049990662,0.022584924,-0.04196885,0.026127294,0.02661149
119100,-0.026395967,-0.03668878,-0.054684162,-0.012509077,-0.0023945773,-0.037458625,-0.018374354,-0.028410891,-0.04045881,-0.0327495,-0.039142907,-0.020256849,-0.07617422,-0.024349382,-0.020907952,-0.022757575,-0.020248093,-0.02805417,-0.025595501,-0.03041275,0.01975495,0.00473234,-0.0075996756,-0.06514927,0.0053107403,-0.013247143,-0.01257519,-0.0721603,-0.006622517,-0.044551283
119111,0.021019632,-0.0006403094,0.009212438,-0.016547067,-0.015498515,-0.05481854,0.010327156,-0.0025669646,0.012514,0.0054479693,-0.0044670715,-0.020749565,-0.028477998,-0.019069238,0.04001568,-0.026949907,-0.014280924,0.012835532,-0.027861642,-0.022053698,-0.013072369,-0.0043540723,-0.0033463768,0.008001649,0.0019753461,-0.0032825533,-0.0116334185,-0.03140342,-0.026737435,0.0058842427
119112,-0.015723245,0.011200099,-0.031414863,-0.0051035974,0.012528245,-0.006075328,-0.0034831401,0.00336032,-0.008959628,-0.014544259,0.025307024,0.0060579465,-0.019445622,-0.008060349,0.011468316,-0.025979176,0.0036063364,0.0059164003,-0.010158596,-0.0053017554,-0.004991133,0.011593006,-0.0048363507,-0.0023999896,0.016635211,0.0052538984,-0.0074699,-0.058611467,-0.031966705,0.017464394
119139,-0.033884026,-0.058831707,-0.028638788,-0.021138312,0.029995948,-0.050907526,-0.040408853,-0.024270402,-0.06483097,-0.064689964,-0.06297085,-0.0074291523,-0.068633534,-0.016310077,-0.015694285,-0.045994047,-0.015888367,-0.031440858,-0.018291557,-0.008158102,-0.03777428,-0.026151767,-0.027091354,-0.025680339,-0.012586848,-0.04744677,-0.025066972,-0.08716864,-0.029740361,-0.0519186
119140,-0.031751964,-0.008054302,-0.04139141,-0.020483306,0.013176779,-0.106465034,-0.003775764,-0.004632249,-0.040344443,-0.06631135,-0.03450711,-0.06477239,-0.04751034,-0.040937763,-0.04132926,-0.041727755,-0.028396832,-0.025797842,-0.019352144,-0.04457013,-0.0046876078,-0.040892664,-0.05136195,-0.008208587,0.0060298922,-0.03535294,-0.020180158,-0.1040215,-0.035021793,-0.033749625
119141,-0.04996038,-0.041481573,-0.011998992,-0.028108373,-0.010348052,-0.059174415,-0.033704225,0.003504277,-0.030934276,-0.059556115,-0.035725925,-0.037782844,-0.04844482,-0.045499403,-0.060698535,-0.037286792,-0.029536923,-0.034835547,-0.046744764,-0.05166332,-0.028585143,-0.008550203,-0.03587411,-0.025919272,-0.029609604,-0.04410051,-0.0053369175,-0.10802304,-0.018983895,-0.045905545
119142,0.0038174272,-0.03101674,-0.014473696,-0.03373546,0.01481459,-0.0054017766,-0.0012644195,-0.0033902556,-0.0039013128,-0.03168334,0.0052573024,-0.022774123,-0.043481767,-0.019915214,-0.022243679,-0.014971125,3.7325703e-05,0.00091239874,-0.021329096,-0.020455541,-0.019980889,0.012125618,-0.030906558,0.0075687156,0.009442619,-0.0035113154,-0.014829356,-0.07485377,0.0048412248,0.026856557
119146,-0.0022491913,-0.026692348,-0.00576137,0.010097695,0.018727133,0.022126794,0.004398858,0.029133812,0.028759925,0.0016962831,0.036410075,-0.0046421043,-0.014957783,0.015135269,-0.0037838768,0.014278099,0.019171521,-0.007070232,0.009012279,-0.029237472,-0.009798049,0.004124339,-0.01795853,-0.014237593,0.0120191155,0.0066089984,-0.010641734,0.0117858425,0.0045300093,-0.017207913
