,cat,camel,bird,giraffe,monkey,donkey,kangaroo,rhinoceros,elephant,raccoon,horse,cow,leopard,rabbit,goat,lion,turtle,zebra,dog,frog,sheep,tiger,ant,alligator,deer,penguin,bear,squirrel,fish,bee
156457,0.0015821854,0.023685513,0.015552837,0.0065962397,0.016625015,0.018479807,0.029813403,-0.017025845,-0.025287809,-0.0019945104,0.0042661014,-0.008983907,0.0060190787,-0.024357097,-0.0124453055,0.012269854,-0.0037095537,0.015323519,-0.008586327,-0.0021515572,-0.00121062,-0.005652888,0.0072018527,0.013543182,-0.0056967265,0.000945126,0.016365653,-0.0023623381,0.0037627562,-0.018456466
156514,0.023990506,-0.0017488723,0.0029693346,0.003371792,0.004583919,-0.0114109,-0.0038130202,-0.030265942,-0.00086146564,-0.005777046,0.008029581,0.02623109,0.0044684974,0.019537585,-0.0008884583,0.01959845,-0.016336946,0.022414623,-0.006208412,-0.008276415,-0.0056535937,-0.010186843,-0.005845671,0.019439546,-0.0071321498,0.018099725,0.0026116145,0.012919909,0.040135745,-0.0077612256
156515,-0.009066938,-0.027965091,0.012943807,0.0085804155,0.00057810656,-0.033860277,-0.009705835,-0.005446276,-0.0010459063,-0.0025648735,0.015042211,0.009397363,-0.024345674,0.0018838964,-0.008725992,0.010412811,-0.02292744,0.012566132,-0.0025022335,-0.009141073,0.013637508,0.00014895597,-0.01866792,0.009266765,-0.030761557,0.01904857,-0.0023928138,-0.012212385,0.009220886,8.556029e-05
156516,-0.028184913,-0.0007008659,0.013806242,0.009873007,-0.011940356,-0.003615387,0.00924738,0.01215947,0.04055691,-0.011122172,0.014134138,-0.009446846,-0.0016593585,0.005552318,-0.022337101,0.01862561,0.006521248,0.030459583,0.015484698,0.025118837,-0.0195049,0.0005921088,0.032663092,0.018355193,-0.010769912,-0.03137946,-0.006309481,0.008223514,-0.008701318,0.011246122
156574,0.0027605845,0.0014111759,-0.0011447308,0.029305803,0.0036290465,-0.016036136,0.0051478404,-0.023763368,0.010670687,0.011055584,0.001108754,-0.009150242,-0.011023585,-0.008886454,0.018758977,-0.002167074,-0.00094273844,-0.0018319873,-0.023577854,-0.048573617,-0.001415222,-0.011328568,0.0024976532,0.0147895925,0.004530289,-0.00972641,0.019122278,-0.012320586,0.018440247,-0.013198794
156575,0.0027293835,0.012474447,0.015645115,-0.023083245,-0.002816309,-0.019561602,-0.003801015,-0.012739862,0.038371738,0.010618604,0.0027322627,0.02603584,0.020467242,0.0024268627,0.022450656,0.030625341,-0.014311507,0.032188307,0.00089998293,0.0070758346,-0.04777934,0.035424005,-0.023644267,0.0028788222,-0.0346204,-0.012575879,0.02206204,-0.019614473,0.010971605,-0.027067414
156576,0.014946908,0.02220902,0.032393485,0.008676481,-0.014618997,0.012093756,0.051391467,0.025346575,0.018192666,-0.004657833,0.014755394,0.02097754,0.0014557351,0.016878499,0.011311252,0.015703443,0.010451816,0.007507225,0.013875265,0.035737243,0.0051414347,0.016307259,0.017756833,0.015345941,0.018871311,-0.015037919,0.03640474,0.011440608,-0.0147083,0.024470588
156577,0.024205843,0.015296427,0.0063589686,0.019040499,0.0034488977,-0.011337247,0.009927474,0.002171972,0.008009064,-0.021246204,0.0020238191,-0.009359132,-0.012192361,0.012145147,0.00834594,0.0017062398,0.024841145,-0.012746672,0.004784245,-0.00051758625,-0.024034364,-0.022331642,-0.007216209,0.003779488,0.0014119515,0.009891287,-0.030237028,-0.008639778,0.026223587,0.022273911
156634,0.0059339777,0.008175724,0.0038032737,0.029469727,-0.02041475,-0.0018196938,0.0034921672,0.021085123,0.033886354,0.025816835,0.0044036875,0.014190492,0.020322967,0.008589276,0.031187102,0.016794832,0.0075442293,-0.0021238246,0.029962884,0.042592976,0.014678911,0.024354374,-0.020212593,0.021624833,0.007616607,0.0064344197,-0.006786838,0.05624032,-0.01624048,0.04499896
156635,0.009729133,0.0004678842,0.030884326,-0.000990503,0.00047014444,-0.015646547,0.028209003,0.024125963,0.012096339,0.011445922,0.03188942,0.008398053,0.024207281,0.0005458733,0.011337104,-0.009432569,-0.0025574148,0.0015102372,0.011537188,0.024439434,-4.4583965e-05,0.0026955924,-0.0003685827,0.030488381,0.05173598,-0.020961627,0.015180029,0.023423173,0.024961317,-0.010200776
156636,-0.0012810389,0.018911047,0.022073554,-0.007733196,-0.00699807,-0.0036186827,-0.006129632,0.025712008,0.02914046,0.016688691,-0.018644566,-0.009796461,-0.024649346,-0.01324074,-0.034343626,-0.0031634837,0.02423601,-0.0040773475,-0.024405936,0.008053165,0.0072454438,-0.008513368,0.013450823,-0.0031327617,0.036329087,-0.008475941,-0.0048864665,-0.0060553723,0.0025052554,-0.017077055
156691,-0.014302592,-0.004358472,0.0034252955,-0.003617793,-0.014013349,0.034026418,-0.009686804,-0.0039414386,0.008990607,-0.016915644,-0.010779581,0.0063244053,0.0013642922,-0.00063687825,-0.025051257,-0.0057536103,-0.015560527,-0.016893174,0.010534192,-0.037981823,-0.019209288,-0.0035186417,-0.009953746,-0.015579215,-0.015641546,-0.023208871,0.009395829,0.0024624404,0.006343135,-0.019898614
156692,0.005203645,0.0016065448,0.018305065,-0.011317086,-0.022500386,-0.0009779669,-0.039459098,0.010261281,0.0049076737,-0.004262915,0.016712466,0.01862875,-0.0051342384,-0.0016851118,-0.0014531445,0.008873628,-0.014089849,-0.0017348184,-0.011420132,0.022802101,-0.003098237,-0.0056917532,0.03088905,-0.0052968,-0.0060606725,0.02138771,0.022923043,-0.036327418,-0.0030147762,0.011404167
156693,-0.023433132,0.027778188,-0.016959548,-0.001648175,-0.0014694333,-0.013163462,0.041453917,0.02195205,0.017364992,0.02711981,-0.001382071,0.015617182,0.038157895,0.003816191,0.009690457,0.027823865,0.010723308,0.016783508,0.008798796,0.03059868,0.03860352,0.024585262,-0.0028569603,0.008393119,0.006260364,0.029251382,0.011497446,0.015034303,-0.0075210147,0.03406709
156694,-0.050937746,-0.04954062,-0.04271048,-0.027433896,0.00012282534,-0.03744476,-0.022646433,-0.013759077,0.009723292,-0.05419983,-0.04073545,-0.0010213457,-0.013554736,-0.013313624,-0.03499265,-0.023615802,-0.048847605,-0.07152108,-0.022575045,-0.058591317,-0.034893896,-0.034149732,-0.05598216,-0.03369556,-0.021897683,-0.04972449,-0.055177286,-0.03318334,-0.038984526,-0.04271919
156750,0.0018192454,-0.035136156,0.0072466284,0.00090075406,0.011062309,0.0201192,0.0013630631,-0.0008039167,0.0035550913,0.034883525,-0.013519973,0.017133927,-0.014098461,-0.012850122,-0.0023800859,-0.0018280739,-0.021861851,-0.031072041,0.000516003,-0.003155674,0.0039679594,0.014614346,-0.0069047273,-0.0005327585,-0.021400632,0.03367523,0.027056454,0.0036083357,0.0134243,0.004429065
156751,-0.026738947,-0.023316463,-0.004122067,-0.012520761,-0.02840858,-0.051038504,-0.004124001,-0.023518132,-0.031068385,-0.020194465,-0.03242741,-0.013827485,-0.03943569,-0.036139768,0.004317912,-0.05065007,-0.016166134,-0.0058592665,-0.021094834,-0.010703805,0.0035880543,-0.028066419,-0.013660465,-0.018342206,-0.043959368,-0.04584993,-0.006686792,-0.044771764,-0.0137312375,-0.00473563
156752,-0.041068852,-0.04101939,-0.009943325,-0.029802801,-0.011237179,-0.022193946,-0.006327942,-0.011075766,-0.014904854,-0.019202927,-0.013217376,-0.024220234,-0.025846412,-0.059845224,-0.039484587,-0.0021104428,-0.015208751,-0.034357116,-0.037614275,-0.007501763,-0.023591878,-0.05167386,0.0051059755,-0.0312637,-0.03983228,-0.046927944,-0.021276608,-0.08312838,-0.0149457455,-0.029630214
156753,0.013855264,-0.036454964,0.00903961,-0.009993435,-0.0008693685,-0.024439372,-0.007207057,-0.021674767,-0.011302267,-0.039052412,-0.0152496165,0.0005385199,-0.03376357,-0.024775619,-0.024458013,-0.019652935,-0.009273846,-0.021483546,-0.035112232,-0.009315208,-0.044465397,0.005307477,-0.01733504,-0.04175398,-0.005616956,-0.030902522,-0.034682658,-0.021039516,-0.025607362,-0.028687177
156808,0.012300678,-0.040151108,-0.0064772386,0.008548467,0.021331452,0.0027100046,-0.007672516,-0.0023388974,-0.020924663,0.030458713,-0.0005340587,-0.01885766,-0.013522025,0.013845429,-0.015533441,-0.015337605,-0.008746712,0.002090424,-0.006032947,-0.0028823928,-0.014434531,0.014252216,0.0017036516,-0.00492058,-0.024450684,-0.0010399707,0.01200962,-0.00299395,0.0072185253,0.011023856
156809,0.004207237,-0.026671192,0.022935666,-0.010668256,0.0075348713,-0.000680071,-0.00379399,-0.016937455,-0.011360937,0.033831496,0.008455335,-0.007158382,0.03383877,0.0057896706,0.0020963307,0.0037134879,0.0033349665,-0.00349106,0.011457997,-0.01871545,0.0020156198,0.028783515,-0.04285103,0.009416451,0.01028918,0.0042588855,0.017314233,0.011079042,0.016171705,0.00032206194
156810,-0.04961495,-0.03309001,0.0053627533,-0.021079676,-0.014440308,-0.025299162,-0.016875783,-0.039551653,-0.008750997,-0.0011772644,-0.04675674,-0.024168232,-0.02518036,-0.035160743,-0.00861056,-0.026798487,-0.03248049,-0.004715336,-0.033129882,-0.03180862,0.011940688,-0.06459675,-0.044473022,-0.047734898,-0.060717355,-0.05542357,-0.048411448,-0.033926535,-0.018409327,0.020289885
156811,-0.04335953,-0.0726955,-0.021083219,-0.020175038,-0.025061244,-0.040030397,-0.05075479,-0.014317304,-0.031343307,-0.061050385,-0.03864035,-0.043483842,-0.05698274,-0.059027467,-0.020912185,-0.022107722,-0.020750763,-0.06656549,-0.066881314,-0.016975593,-0.044049423,-0.07197865,-0.019269675,-0.075085886,-0.07900708,-0.07790201,-0.060954902,-0.069594316,-0.0023780211,-0.056852136
156867,0.031757623,-0.028671905,-0.03628725,0.003301901,0.0033068305,0.043714803,0.0030222877,0.003812759,-0.03372207,-0.024872385,0.002952338,-0.0025262341,-0.009385233,-0.0014340064,0.03048266,-0.010060501,-0.0048931222,-0.0014592794,0.0045555574,0.0016812314,-0.027034283,0.012837446,0.011833006,-0.0056049787,-0.0006979325,-0.03602134,0.03585377,2.737095e-05,0.020572122,0.0023110637
156868,-0.0010659083,0.020038709,-0.010362777,0.024115995,-0.0032821272,-0.0077014207,-0.016380157,0.00899667,0.023116693,0.011903432,0.012174677,0.012332484,0.030750297,0.012970137,0.04981099,0.020297496,-0.020641984,-0.01748121,0.030097907,4.927131e-05,-0.02189625,0.041449096,0.010682066,0.011562335,-0.011235651,-0.013256826,0.019435162,-0.038597997,-0.004074627,0.02657208
156869,0.01494319,0.0338773,0.021073898,-0.01147617,0.0015085343,0.0038218803,-0.0031097431,-0.013145227,0.015612421,0.021849347,0.022965694,0.015419216,-0.005746067,0.026508724,0.0068054623,0.03007597,-0.0020334758,0.0072722645,0.03011742,0.015733885,0.0029400636,0.050225955,0.02224171,0.006738281,-0.016025545,0.050318386,0.019331984,-0.0125022,0.006365339,0.008880709
156870,-0.0051213508,-0.025710352,-0.020280235,-0.012794451,-0.0049088206,-0.04258411,0.011044965,-0.009330959,-0.0071942373,-0.021157185,-0.017921614,-0.016102055,0.007153446,-0.015380636,0.0006985348,-0.011927378,0.023189373,-0.027532248,-0.029652528,-0.01595276,-0.03661222,-0.005692955,-0.00353684,-0.01206037,-0.03232939,-0.030670792,-0.041812133,-0.003235913,-0.013044114,-0.028236307
156871,-0.022569232,-0.019263035,-0.0007428175,-0.01362291,0.0037242733,-0.06314618,-0.0286081,0.017582083,0.010715287,-0.004007726,-0.02350153,0.010845792,-0.010033225,-0.00016831669,-0.03384555,0.00598696,-0.008795124,-0.01978987,0.00916062,-0.020494519,-0.03310977,-0.036507998,-0.019717267,-0.015094027,-0.0142741725,-0.011312145,-0.029619955,0.009239777,-0.005649664,-0.036202256
156925,0.014032821,0.01188909,0.02470651,0.018483765,-0.0120634055,0.03881609,-0.0066701323,0.00051375414,-0.010809094,0.01014673,0.021513171,0.010410535,-0.04760835,0.015988285,-0.0012709027,0.02691908,0.008503745,0.02431883,0.015575475,0.018633919,0.024647364,-0.013666436,0.002769769,-0.0011436186,-0.004795954,0.030027917,0.03800956,0.0324709,0.038994372,0.027241096
156927,-0.013488849,-0.012980216,-0.005694864,0.03921511,-0.001781725,-0.016769785,0.0055315658,0.005873414,0.01854845,0.023369739,0.0022765843,0.016368091,-0.008142193,0.0071871257,-0.037820358,-0.005633801,0.011596344,0.033362906,-0.017860776,0.0058909045,-0.006498959,0.012147191,0.018529681,0.0024925126,-0.008642969,0.0067255474,-0.0021411548,0.0076720845,0.0064344998,0.00021352402
156928,-0.009572874,-0.013264686,0.010072776,0.02685759,0.024421155,0.021378845,0.012006945,0.011958224,0.015982406,-0.0006812609,0.018498072,-0.002417898,-0.021283984,0.00643811,0.008114584,0.0016852136,0.019653955,-0.002135243,-0.0077719837,0.023513606,0.0087304525,0.013795433,0.03566625,0.0016470057,-0.020852344,0.041244585,-0.018589603,-0.025219014,0.018723527,0.00495894
156929,0.015060465,-0.01447766,0.022543078,-0.018952852,0.022881024,0.0015388835,-0.0127137825,-0.004607232,0.010101836,0.017310457,-0.0025162804,0.0016842791,0.015466171,0.00914809,0.016393261,-0.0043586073,0.029895557,-0.021651467,0.0028176897,-0.013799538,-0.0139749115,-0.0046778186,0.005017525,0.015006997,-0.005196836,0.02092429,-0.012653901,0.0067025386,-0.026107853,-0.007955097
156984,0.021816002,0.0045977845,0.03517602,-0.006779013,0.015350589,0.029393325,0.005487176,0.033825777,0.015057853,0.01442634,0.02306085,0.002084506,-0.018557439,0.021481529,-0.0062499885,0.015512736,0.014914763,-0.0045591076,0.010410263,0.018186277,0.010364607,-0.0042992528,0.01233587,0.0012062112,0.0028860627,0.01511165,0.0051418277,-0.010052954,0.042593315,0.0013823276
156985,0.009019566,-0.0020094432,0.003080108,-0.017418161,-0.00062211463,0.021223225,-0.017847883,0.019096045,-0.0050790687,-0.0017589978,-0.0018035965,-0.0044963486,-0.0154583445,-0.005958499,0.008304256,-0.0026808127,-0.00070351595,0.0049383077,-0.029042816,-0.037553687,0.019961648,0.034471188,-0.016433736,0.015823167,0.024987577,0.025748804,-0.015595703,-0.0139489025,-0.0025360698,-0.012506069
156986,0.024216922,0.001156481,0.011137716,0.028853888,0.008754843,0.013062422,0.02445279,-0.007789489,0.015931629,0.015227647,0.0014059505,-0.0009744957,0.03246543,0.006422956,-0.019453833,0.035653535,0.02386216,-0.004001068,-0.012948661,0.012617878,0.004363718,0.018015947,0.0074484213,0.019579506,0.0118998885,-0.020734778,0.0038997624,0.019134305,0.009834169,0.0064546783
157044,0.007867433,0.021567598,0.001421197,0.007351812,-0.01300248,0.006915286,-0.008667677,0.017156087,0.023955308,0.004806555,0.0040695113,0.026888778,0.0049868007,-0.022838943,0.030941488,0.017385302,-0.004663855,0.017413365,-0.030017706,-0.034534242,0.047671106,0.022871038,-0.03725856,0.020202199,0.016692339,0.02179583,0.023094408,0.0232596,0.028877215,-0.009218958
160768,0.043463692,0.007247828,-0.0107315965,0.007132659,0.0015880726,-0.029775217,-0.018004829,-0.0047418415,0.011348243,-0.011113554,0.0010526987,0.007358613,0.020819895,0.011455402,0.0077066417,-0.029440232,-0.009463284,-0.0012231935,0.0034748018,0.0014246028,-0.0069394447,-0.0032097262,0.00910798,0.0019700055,0.020950558,-0.00022748175,-0.008126567,-0.015334178,-0.0095927,-0.008256145
160769,-0.009185523,0.009401708,0.034100015,0.007424002,-0.020375146,-0.018389503,-0.04259334,-0.024959616,-0.0025899017,0.018303564,0.00855555,-0.01040543,-0.011404959,-0.0024357392,0.014658832,-0.0028662982,-0.017295154,0.018129123,-7.2478004e-05,-0.002777415,0.001834346,-0.0010846701,0.006310494,0.0116546415,0.0259668,0.0050014537,0.01738478,0.0079505555,-0.020765701,0.0098585775
160770,0.024291001,-0.004094796,-0.0024151204,-0.014996007,-0.013029642,-0.020231863,-0.002514715,0.00954106,0.00014251245,-0.00809903,0.01599653,0.0033088338,-0.008516835,0.0008365146,-0.014626044,0.015376609,-0.013900843,0.021001717,-0.0035477907,0.027434453,-0.015037767,-0.004626592,0.008647051,0.010563207,-0.006355433,-0.0102717,-0.0130826635,-0.004086454,-0.0066533727,-0.016035711
160828,-0.00040560635,-0.010243613,-0.0060847295,-0.019268043,-0.019854788,-0.048494983,-0.03461315,-0.015980244,-0.007667282,-0.009715572,-0.0033792367,-0.0005747564,-0.04864068,-0.00934475,-0.010758226,-0.013829134,-0.0025397802,0.002724708,-0.02314748,-7.6469965e-05,0.004037436,-0.04117668,-0.02622407,-0.010515253,-0.020315642,-0.013930351,-0.035634313,-0.018223016,0.013660609,-0.019694371
160829,-0.019298313,0.01371821,-0.0054836594,0.0078888945,-0.0072348607,-0.027218098,-0.013331808,-0.010365686,0.002704187,-0.0048426935,-0.0112513015,-0.008005516,-0.00079199736,-0.012512227,-0.019391118,0.004997471,-0.015021619,0.024918424,0.008409203,-0.02829866,0.008716297,0.0004894372,0.002290043,0.014754265,-0.022610098,0.016275233,-0.015263819,-0.01534884,-0.011507717,-0.0063425754
160830,0.0027486084,-0.0075220824,-0.004591332,0.00422043,0.008572175,-0.008325653,-0.005110362,0.022756329,-0.00345629,0.033677015,-0.0036005683,0.0077379537,-0.034224395,-0.010257683,0.0014729882,0.008866002,-0.004462917,0.030043697,0.00074866385,-0.0029212832,0.028045297,0.00085536717,0.014345503,-0.005602874,0.008212716,0.0145597765,-0.006571408,0.005110592,0.0037352734,-0.016552666
160831,0.0027545255,0.019668104,0.0012907351,-0.0039758645,-0.013779572,-0.005867034,-0.019567862,-0.0069563123,0.029711181,0.024177307,0.016180528,-0.0123695,0.0012272559,0.020057779,0.02086685,-0.0056376513,0.013876069,0.001473756,0.0162111,0.005957411,-0.010637191,-0.032619175,0.0244414,-0.0010238992,-0.0043203137,0.025208896,-0.0023170002,0.0059162807,-0.001138206,0.015472963
160889,0.012732193,0.003958075,0.0013565058,0.009676262,0.004395452,0.011527165,0.033720773,0.005855212,0.02327787,0.021105213,0.0012287656,0.030628378,0.016843779,-0.010181897,0.029044166,0.03431933,0.0058461777,0.0185403,0.0043617943,0.022134863,-0.010481442,0.020469336,-0.030314669,-0.00025467097,-0.016834786,0.0133182565,0.010531914,-0.0061969957,0.031379458,-0.0064419843
160890,-0.013573171,0.03304657,0.04070029,0.0014477357,0.0027145112,0.023356216,0.016261933,-0.0044203624,0.012647875,0.03078568,0.00036007506,0.0019453778,-0.0024005054,0.006663885,0.013955311,0.008062594,0.011149717,-0.010289033,-0.0119634075,-0.0062904903,0.02154897,-0.004902454,-0.026780987,0.018206635,-0.02063087,-0.014779557,0.006252282,-0.0038369421,0.0067618783,0.00471369
160891,-0.026698807,0.002325888,0.008646841,0.005687946,0.01747368,0.005660156,0.0021504525,-0.012640599,0.013163939,0.018142061,-0.0059813005,0.00896063,0.009549457,0.018667117,0.005096227,0.023457259,0.023329904,-0.01892835,0.043795023,-0.0053437073,-0.003835169,-0.023906449,-0.0046881526,0.012604852,0.006772559,-0.009618249,-0.0048379335,-0.01801255,0.018361717,0.009369237
160948,-0.011223287,-0.014823713,-0.042158604,-0.010804594,-0.018801117,0.020107659,-0.01947431,-0.024773782,-0.008299235,-0.004286134,-0.011971383,0.01671932,-0.031015018,0.009140712,0.008484433,0.016343461,-0.00044953264,-0.0029822376,0.0065781386,-0.0046624173,0.0045186756,0.0032533754,-0.029926926,0.007391919,-0.0033968536,-0.014095214,-0.021207847,0.0076956656,-0.0018507553,0.009840937
160949,-0.04303864,0.0066154636,-0.012363303,-0.016177652,-0.024602724,-0.025241798,-0.013486442,-0.062265575,-0.0022270556,0.008116073,-0.0007033754,-0.016880305,0.012639917,-0.013537363,0.007329007,0.017209804,-0.016420132,0.016582169,-0.032466166,-0.005297933,-0.01022704,-0.013731628,-0.022561684,-0.0088599725,-0.025436578,-0.018951546,-0.022529103,-0.038757328,-0.014602546,-0.008211661
161005,-0.01795964,-0.008455471,0.021457767,-0.014317044,-0.018079031,0.0068993657,-0.03275869,-0.0040646526,0.032093037,0.006588403,-0.042498257,-0.001123595,0.002748087,-0.019089727,-0.011004607,0.00720492,-0.008073776,-0.013471142,-0.0016039998,-0.011028626,-0.030591005,-0.023124227,-0.01436331,-0.012973295,-0.022731269,-0.016451927,-0.0015690876,-0.0024987487,-0.0074214726,-0.0028980363
161006,0.0030070737,-0.012763388,-0.0033728154,-0.023354582,-0.03953965,-0.01996416,-0.011254098,-0.0034973014,0.0016098978,-0.032586187,-0.021809138,0.002873589,-0.02086091,0.0018641126,-0.014159718,-0.020111457,-0.01772766,-0.02144277,0.020696713,-0.01906161,-0.008897647,0.023140103,-0.003650925,0.002621719,-0.02024348,-0.014685831,0.0319758,0.0072840913,-0.005416647,-0.0484243
161007,-0.023215046,-0.015184992,-0.022489319,-0.025809057,-0.020752316,-0.024385571,-0.009231697,-0.03798432,0.002418775,0.007843471,0.0061293854,0.0011862793,-0.043727595,-0.0007613618,-0.016334323,0.038127013,-0.02165074,-0.00073951733,-0.010185465,-0.019058855,-0.00884575,0.022914412,-0.0049949544,0.0056163208,-0.010259635,-0.018417886,-0.031203123,0.0042911493,-0.02289433,-0.017788477
161008,-0.060846686,-0.07128314,-0.038067147,-0.030942494,-0.05175081,-0.053376477,-0.07022496,-0.029195651,-0.014254031,-0.030912355,-0.021298394,-0.021859223,-0.05795021,-0.062033135,-0.015639799,-0.02162543,-0.024477752,-0.023605226,-0.040718388,-0.034567706,-0.05328205,-0.04282795,-0.02816479,-0.030914716,-0.03065644,-0.07347033,-0.03636599,-0.04409553,-0.01996562,-0.05268385
161063,0.025261736,0.000630886,-0.0111849,-0.013983607,0.01248955,-0.03366482,-0.0012788251,-0.0056858673,0.00021412503,0.019375177,0.0068018474,0.014906359,0.0152803995,-0.009545669,0.0232833,-0.024676248,0.004001509,-0.028634822,-0.0056453682,-0.007985863,-0.02330183,-0.011243507,0.0027302776,0.018066047,-0.0025196439,-0.029657088,-0.04480183,0.008860762,0.012543623,0.01948716
161064,-0.01993834,-0.011245281,-0.011299086,0.021023326,-0.018850321,-0.025606459,-0.014632468,-0.030897988,-0.0026504009,0.012700451,-0.028626887,0.005266828,-0.01205874,0.0066864397,0.00534752,-0.024546444,0.017248828,-0.004844686,-0.020398416,-0.020034881,-0.0068393373,0.009429704,-0.024991373,-0.0056456476,-0.029128352,-0.0069927373,-0.0091672735,-0.010534919,-0.008151515,0.016313544
161065,-0.0065049673,-0.02268668,0.004981887,-0.0047257883,-0.022577703,-0.046794206,-0.0018059755,-0.035254065,-0.008849632,0.0008943736,-0.026888227,0.01080439,-0.045192953,-0.029795406,-0.0005109158,-0.024054304,-0.027407685,-0.0062427237,-0.011819026,-0.016171984,0.008474908,0.0135637745,-0.015673673,-0.02108865,-0.025268434,-0.016169246,0.015519449,-0.0492879,-0.0014506927,-0.06191091
161066,0.039770205,0.021306932,0.024197968,0.0038960513,0.0314787,-0.01807186,0.035733502,0.0076159555,0.05266133,0.04656603,0.037575815,0.04827882,0.012454641,0.008442995,0.037248198,0.0358361,-0.012140517,0.060184877,0.03953041,0.028826043,0.040393453,0.043796986,0.01356561,0.036984053,0.009878547,0.00803043,0.04983646,-0.0022427924,0.032890078,-0.001525992
161067,0.031183226,0.01938797,-0.018855989,0.005195527,-0.0031636998,-0.021207066,0.013531313,0.0139880115,0.025781231,-0.0059724804,0.029719003,0.03644852,-0.0032835647,-0.0007055965,0.017992238,0.02789954,0.007840061,0.021608746,0.013992004,-0.009412835,0.013557747,0.010512092,-0.0012795556,0.028934903,0.009947386,0.0093783885,0.03245994,0.040504005,0.019038638,0.013647572
161122,-0.026369425,-0.011317342,-0.0065467344,0.0025711572,-0.012664431,0.0148112,0.0018308815,-0.0057788524,-0.0002768593,-0.01078171,-0.0019178049,0.01804188,-0.006778388,0.013819127,0.03023356,-0.01775095,-0.009831019,0.000798832,0.030288393,-0.0013887653,-0.0045239115,-0.006933631,-0.0049296264,-0.015883463,-0.027301565,-0.013230887,0.028930796,0.009393272,0.018412516,-0.018248295
161123,0.04409066,-0.0027594434,0.004757615,-0.01336104,0.0053104386,-0.01791184,-0.015863141,0.009417741,-0.0046082144,0.011227132,0.011320625,0.019518306,0.02922562,0.0072214864,0.007841976,0.0026648957,0.019275831,0.019527195,-0.0016598603,-0.018673606,0.029399753,0.027902192,0.0015100148,0.02125544,-0.0049602822,0.009987797,0.02055798,0.01569847,0.0039073564,-0.0029687837
161124,-0.0293191,-0.030048093,0.0030903984,-0.0153406225,0.004157075,-0.018705234,-0.03640102,-0.028106622,-0.0028726861,0.013673723,-0.0182845,-0.0057558822,-0.011632514,-0.037942376,-0.0038747992,-0.019396273,0.008589765,0.0041957665,-0.006830051,-0.0047597974,0.03047208,-0.021464653,-0.03708729,-0.033819538,-0.018477764,-0.035888884,-0.019125534,-0.014175612,-0.023722857,-0.018749272
161125,0.047930893,0.05094871,0.0061228666,0.017225483,0.046640173,0.0075897425,0.019973861,0.0077163056,0.041748907,0.0124593275,0.03330062,0.031186007,0.008289223,0.002035272,0.026567906,-0.015196219,0.016446603,0.027920261,0.019981459,0.021567369,0.041654475,0.002239485,0.0077344812,0.016811686,0.010453547,0.04567881,0.017795257,0.029031947,0.032495186,0.02162915
161180,-0.009396865,0.009967299,-0.014210212,0.00027500605,0.018581795,-0.004108634,0.031573076,-0.008760641,0.001026948,0.0087951245,-0.013226098,0.0124722505,0.021645451,0.008686191,-0.033439558,-0.011914865,0.0060146716,-0.018248368,-0.014747619,-0.0095339725,-0.009313176,0.01987438,-0.032106653,-0.009234945,-0.0022077532,-0.013775107,0.021120287,0.0087770885,0.009409292,0.014834466
161181,-0.01999555,-0.045679916,-0.015260954,-0.023655022,-0.018424025,-0.011189519,-0.0031342665,-0.028037896,-0.007754087,-0.008528092,-0.020742502,-0.007845979,-0.005447533,-0.019069107,-0.013658255,-0.027496567,-0.019179018,-0.012215261,-0.01669181,-0.023150563,-0.017382173,0.00016865165,-0.027663462,-0.0077291657,-0.018399319,-0.02397309,0.0033893995,-0.016691042,0.011882864,-0.029786006
161182,-0.014646545,-0.020380564,-0.0058246404,-0.029607719,-0.028603412,-0.016192174,-0.037331697,-0.03373539,-0.034733303,-0.0022704266,-0.015879711,-0.023820685,-0.008007384,-0.041972484,-0.015664773,0.00368678,-0.020883078,-0.021379868,0.009839847,-0.023120323,-0.011451843,-0.009626939,-0.040674966,-0.02049806,-0.020105822,0.00044217985,-0.008665667,-0.021758238,0.005531917,-0.03365162
161183,0.001354828,0.008984575,-0.010837801,-0.024125105,-0.0021370298,0.023049528,-0.0056936773,-0.0036769046,0.015276642,0.04039847,0.020669393,0.0088704815,0.044959884,0.017124677,0.01808116,0.022446306,0.03755854,0.0077584893,0.05650178,-0.007323568,0.0143018225,0.028540224,0.014618669,0.016521983,0.0044542663,-0.0051772087,0.03254435,0.04103384,0.02578634,0.031102039
161184,0.006175837,-0.011555307,0.0060619228,-0.0066756713,0.0056543984,-0.0012247633,0.0063627264,-0.0009540392,-0.0024385082,-0.012841333,0.007801292,0.009336095,0.018521475,0.008361725,0.008587266,-0.00088869175,0.037679344,-0.00730196,0.009884614,-0.018736023,0.014920416,-0.018734148,-0.00543676,0.00021443609,0.0018927635,0.032760423,-0.007398713,0.042027887,0.012984279,0.0122184055
161238,0.017688489,-0.007736396,-0.019372327,0.019762667,-0.0045894454,-0.018835412,-0.012396798,-0.02548969,-0.008302036,-0.006540733,0.005675841,0.00653512,0.00084332936,-0.0067898803,-0.0162355,0.0033890915,0.021206617,0.0020230645,-0.013887859,-0.004479727,0.0010131045,-5.1256116e-06,-0.014150526,0.0077612135,-0.0050616865,-0.041811448,-0.014684144,-0.037938047,-0.0077835545,-0.0073168916
