,bear,deer,giraffe,donkey,camel,raccoon,sheep,frog,dog,bird,squirrel,lion,rabbit,alligator,leopard,kangaroo,turtle,zebra,penguin,cat,monkey,horse,tiger,elephant,rhinoceros,cow,fish,ant,goat,bee
216452,-0.0045817913,-0.0032229784,0.00071027625,-0.0074559003,-0.037816186,-0.033466764,-0.005901493,0.004782021,0.008179075,-0.0057629794,-0.027212637,-0.036017556,-0.01868865,0.0070496,-0.03392367,-0.021871908,-0.019924589,-0.02932935,-0.00839888,-0.0256079,-0.033659246,-0.029840691,-0.051162187,-0.023230553,-0.046343032,-0.0058864276,0.00011338666,-0.03298131,-0.030823389,-0.006104735
218232,-0.01144598,-0.019547915,0.024591312,0.012843727,6.2306375e-05,0.01748188,0.02158481,0.02087234,-0.00084652036,-0.028598806,-0.02278847,0.021415329,0.0040462012,-0.015428219,-0.048589166,0.006548498,-0.0037450462,-0.012964871,-0.0046287472,0.002417162,-0.00030601336,0.0041844477,-0.018935611,0.01531708,-0.0030190686,-0.028232364,0.029345652,-0.009012048,-0.0071582086,0.01922861
218278,-0.022544244,0.01970873,-0.011067622,-0.012895699,-0.008993471,-0.037413526,-0.03704318,-0.02719889,0.0056162574,0.006758474,-0.018500267,-0.008317455,-0.0127364965,-0.007412903,-0.008463527,-0.014738389,-0.025577588,-0.03423757,0.0046474366,-0.011832017,-0.015039115,0.017131237,-0.018531485,0.011439696,0.010271605,-0.02207613,0.019878224,-0.00859376,0.0040265475,-0.006052232
218279,-0.0037147978,-0.012657382,-0.0008790411,0.019023987,0.0065813954,0.024122626,-0.00717222,0.003114353,-0.035671037,0.0033395987,-0.03796419,0.0033472695,-0.009650186,-0.017502414,-0.01859806,0.003736005,-0.0072739776,0.026384609,-0.015746957,0.0031583577,-0.0118918,-0.0054548825,0.00065389957,-0.017750401,0.02752424,0.003991439,-0.0022671523,-0.01555603,-0.020558812,-0.027966632
218324,0.0010667648,0.008778562,0.017438464,0.016179299,0.026679432,0.025395723,0.026714385,0.036078967,0.046857268,0.0060098195,0.017833788,0.051840622,-0.01196611,0.011007413,0.014961649,0.04764375,0.008694344,0.0076937485,0.01908659,0.00594821,0.036630508,0.034917597,0.03163516,0.035237525,0.017070934,0.015629845,0.023450278,0.0472668,0.039934855,-0.002563386
218325,-0.002150329,0.008858967,-0.026584437,0.040657636,-0.022302287,-0.019566838,0.012178878,-0.012881845,0.01828728,0.018969677,0.013563085,0.0022456604,-0.010209699,0.0054220096,-0.007579442,0.046260238,0.010489416,0.011810581,0.0013493281,-0.026438847,0.001693851,0.011190857,0.013451733,-0.0051738983,0.02395538,0.0051514436,-0.0065346262,-0.040291023,0.009513254,0.030200027
218326,0.010775775,0.010620962,0.035444614,0.022709943,-0.009029435,0.010100357,-0.017454637,-0.026059724,0.014492269,-0.0029543405,0.025891593,-0.0066997856,-0.015903724,0.0062176003,-9.6847616e-05,-0.002904702,0.015245386,0.0061835605,0.007622253,-0.0023164593,0.0057015694,0.00920315,0.021448368,-0.0060493257,0.035267305,0.011800967,-0.018616237,0.02771558,-0.0104191685,-0.0012910528
218327,0.0068547917,-0.00040111318,0.0042495597,-0.020574437,-0.0009492648,0.010228199,0.0029816397,-0.04910173,-0.006065931,0.0005965891,-0.00492583,-0.027102903,-0.013384993,0.008406749,0.0052171224,-0.001439094,-0.032014236,-0.0045436267,-0.022494249,-0.0038836682,0.002384792,-0.00019865546,-0.019930365,0.023172284,0.011562466,-0.0058761784,-0.00066382764,0.005038262,-0.008875246,0.0029664328
218371,0.022239806,0.005177339,0.007411363,0.004698275,0.054256532,0.07759342,0.042627897,0.040924724,0.04429868,0.0097155385,0.039438833,0.037551966,0.009477451,0.010611608,0.02006643,0.019410877,0.034352373,0.030100117,0.00070016575,0.015297565,0.04480909,0.038048033,0.012188246,0.03376152,0.023977766,0.02424249,0.009515104,-0.0108004,0.011583441,0.014484704
218372,0.041621413,0.014168791,0.04007445,0.010413048,0.037908994,0.05119668,0.019639209,0.0142772,0.04786828,0.027853772,0.043557763,0.01668509,0.008872814,0.006128827,0.035964135,0.024741342,0.042940166,0.037496608,0.009688039,0.033653773,0.029098123,0.041773275,0.052950267,0.03639614,0.05341369,0.01904963,0.046622608,-0.012149858,0.028268844,0.028923454
218373,0.047769453,0.03880231,0.054479703,0.010607821,0.026710369,0.070223115,0.016239475,0.03308117,0.059338212,0.008472479,0.03771849,0.018397084,0.03165195,0.017548105,0.053543165,-0.0030822922,0.048664752,0.044174764,0.023699857,0.07279929,0.04331648,0.024401926,0.07151428,0.026028572,0.06652584,0.008978163,0.0156566,0.03516164,0.010144308,0.0022244554
218374,0.01749799,-0.016053889,0.011346582,-0.010889136,0.037624937,0.021821449,-0.0011901608,0.021082392,0.021240199,0.006221687,-0.011237595,0.024959812,0.020872021,0.0035410926,-0.0029376075,-0.004312036,0.030349232,0.028620645,0.038409058,0.03014639,0.014455278,0.021925524,0.032749347,0.026148913,0.007033029,0.0385904,0.018286789,0.031266663,0.003998323,0.012911907
218418,-0.009242356,-0.008335444,0.003850448,0.010510181,0.019463515,0.042332787,0.0048453193,0.010795393,-0.009989728,-0.022804864,0.012964689,0.010125081,0.00060111965,-0.005644092,0.015681582,-0.00482355,0.0071708593,0.014316146,-0.03525641,0.0133020645,0.00058620115,0.006751096,-0.028933728,0.011471965,-0.0021102002,0.0069088084,-0.017027356,-0.013550043,0.014752396,0.0027779338
218419,0.014235708,0.011804011,0.018342951,0.008923958,0.016989678,0.046265196,0.023615584,0.03350325,0.011604088,-0.0077473125,0.016176607,-0.00070724013,0.014870479,-0.004915602,-0.025318285,9.7705364e-05,0.027526902,-0.014964271,-0.0092558265,0.013487454,0.028109832,-0.0036277722,0.022978134,0.022976896,0.007874156,0.0012831589,-0.00062615547,0.024878591,0.006932897,0.015552387
218420,0.009767864,0.0145488335,0.015020805,0.014125108,0.016105922,0.058009755,0.021386111,0.04811487,0.060488764,0.04662645,0.0043084607,0.026902132,-0.00034352206,0.020213101,-0.0008417368,0.026991718,0.0112446705,0.029873861,0.041631315,0.03380714,0.030061098,0.016680134,0.03736596,0.03659742,0.0312247,0.002375463,0.021365209,0.053604722,-0.012186541,-0.002378889
218421,0.02499446,0.037357803,0.031401638,-0.018914042,0.006095756,0.034033056,-0.0045822426,0.024552964,0.02965195,0.033151846,0.013288167,0.047477644,0.023868645,-0.006969141,0.011149359,0.027102893,0.056101147,0.037603106,0.03129976,-0.008865352,0.014002533,0.026999483,0.013235827,0.011660616,0.026229395,0.02326075,0.011836457,0.025992393,0.0038361177,0.02317396
218465,0.0050677997,-0.0071151517,0.010551742,-0.014273207,0.03102536,0.025983535,-0.0048690625,0.02434302,-0.0032697644,0.007731276,0.0046675424,0.006304243,0.0040542274,0.0066373623,-0.0041691777,0.0014322955,0.0010648823,0.01139579,-0.026054144,-0.018804954,0.02069174,-0.0015893183,-0.00085995626,0.008696278,-0.035808515,0.0025081167,0.0030423158,-0.009381097,0.037944537,-0.024393702
218466,-0.0069599454,0.036762442,0.014065976,-0.010031915,0.039261404,0.02284926,0.02028841,0.04859206,0.031141816,-0.0070293997,0.03610864,0.031791147,0.00671958,0.012914877,0.03072486,0.04333112,0.005066814,0.03731,0.015323264,0.0070410636,0.033916738,0.041047085,-0.0036324458,0.00087285973,-0.023500348,0.0022915015,0.023150831,0.0017829305,0.040015236,0.00676433
218467,0.012786326,0.030894274,0.009944826,0.028572077,0.021356309,0.041739553,0.0034503788,0.046841785,0.029447936,0.0039114575,0.0152442455,0.013606258,0.013883072,-0.005590879,0.008855285,0.017155096,0.044285845,0.022845352,0.050211813,0.027618574,0.024373136,0.008294233,0.02630428,-0.011530973,-0.012469483,-0.0057145148,0.0035219204,0.011251256,0.005771905,0.014818112
218468,-0.013198838,0.0043221335,0.0007491537,0.024557786,-0.028072119,0.0043625385,-0.0032238478,0.0032408852,0.020151032,-0.012216573,-0.009001034,-0.013716553,0.006657072,-0.009691552,0.03043023,-0.019264618,-0.0038102746,0.017865358,0.03692237,0.0034056834,-0.01235944,-0.02603886,0.013981983,-0.03216443,-0.01976535,0.001727825,0.032774355,0.03814089,-0.03737367,-0.006874271
218514,0.028884275,0.03570536,-0.0036310188,0.004865224,0.032758825,0.010423615,0.03290369,0.005973957,0.042751227,0.025751837,0.031084947,0.04797359,0.007815735,0.016050106,0.033666313,0.050351996,0.025146052,-0.00045841667,0.026236648,0.0152363675,0.038004715,0.034138378,0.026541023,0.018820418,0.0069118137,0.019371694,0.03228606,0.045318127,0.06329087,0.0007093577
218515,0.046055883,0.056219224,0.045542043,0.020918518,0.048135832,0.031533066,0.043384522,0.03321296,0.06467862,0.017164888,0.008993653,0.031117573,0.018388567,0.02857812,0.04748298,0.039301902,0.021419205,0.042190388,0.052110326,0.038986187,0.027220594,0.039734397,0.03872219,0.0033562041,0.020694658,0.027222348,0.02917328,0.03502683,0.022588646,0.04529588
218516,0.039890092,0.032003466,0.03443933,0.00559442,-0.0023667465,0.01041252,-0.016369766,0.015581203,0.018271435,-0.0080505945,-0.0013259632,-0.020335242,0.017622812,0.024123155,0.005937589,0.0035411248,0.033172853,-0.0064366665,-0.0010289593,0.009223298,-0.008047147,-0.0055290046,0.025290057,-0.023748135,0.028079487,0.0011309395,-0.013957429,0.019531412,-0.0037476767,0.012361224
218560,0.0025767896,0.018619737,-0.030750247,-0.017571304,0.029264146,0.059713986,0.014834027,0.039233238,0.06245562,0.018672373,0.030628381,0.013987961,-0.0015719925,-0.0076818825,0.026130453,0.04432444,0.016243054,0.020846115,0.06313196,0.033061445,0.04584186,0.03521074,0.0344666,0.015391429,0.021942588,0.017875632,0.041747987,0.011859224,0.03750568,0.005891191
218561,0.0031482105,0.025909765,0.024354294,0.023162642,0.042289305,0.06446057,0.03648134,0.023383385,0.015039141,0.018787624,0.018052531,0.028556382,0.011260121,0.012628842,0.024880635,0.019175058,0.030492293,0.033642255,0.047112938,0.024548104,0.026967505,0.039568745,0.0236198,0.031684842,0.023545535,0.005316708,0.008970323,0.005117859,0.0497389,0.02530207
218605,-0.034168433,-0.029088909,-0.029065156,-0.014172349,-0.036668267,-0.07062889,-0.037503388,-0.052037094,-0.051028077,-0.048154075,-0.031812742,-0.11592422,-0.018490067,-0.03488321,-0.03883868,-0.07804645,-0.06259261,-0.038096115,-0.018085638,-0.055424307,-0.02576849,-0.03852587,-0.05365285,-0.06618948,-0.046373744,-0.026919087,-0.027047655,-0.048961405,-0.028964387,-0.006232481
218606,-0.032483853,-0.010147384,-0.0102842115,0.0060311463,-0.041163433,-0.049942642,-0.0025889373,-0.003957455,-0.019117476,-0.029623637,-0.0044617704,-0.033083383,0.010166988,0.021818675,-0.032621685,-0.016800119,-0.035706628,-0.015600156,-0.004930982,-0.04834418,-0.0225124,-0.04712672,-0.024928808,-0.02730903,-0.05661605,-0.014517273,0.017815558,-0.010510013,-0.053650275,-0.023429414
218651,-0.0028310725,0.0047087464,-0.0019392035,-0.03369866,-0.0015798785,-0.060018778,-0.01167326,0.0045720288,-0.011491708,-0.02750229,-0.041458916,-0.021247761,-0.0047293394,0.0038748777,-0.03038595,0.0045825443,-0.03415701,-0.010994822,0.016252227,-0.0100590335,-0.009471762,-0.030524977,-0.028491443,-0.039103147,-0.03670747,0.006232152,-0.013587459,-0.0046112337,-0.024246821,-0.0105316015
220152,0.01770815,0.006095818,-0.009958955,-0.011984691,-0.000758088,0.06766941,0.017596873,0.00093276304,0.011317988,0.008354074,0.042640906,0.012148024,0.025857562,0.029443331,0.010121424,0.006955135,0.027381398,-0.014181056,0.013931426,0.023430005,0.01700944,-0.0039402423,0.032573562,0.032075867,0.01525062,0.028981252,0.03195158,-0.0067741885,0.036591318,-0.04103414
220195,-0.011547356,0.0075749843,0.0063425116,0.014125355,-0.03658624,-0.043359414,0.00082460727,0.0058719213,-0.013122306,-0.0091401255,-0.009878081,0.0023850005,-0.010611098,-0.010349795,0.000778543,-0.00020558697,0.002354308,-0.01747108,0.017184466,-0.013835437,-0.007898624,0.00945255,-0.037898477,0.031249411,0.008061103,0.013506138,0.03138818,0.024853209,0.011733387,0.005274502
220196,0.023656799,0.007600649,0.012894181,0.009246353,-0.007821098,0.019358259,-0.009341293,-0.01179757,0.014541837,-0.0011957817,0.0053404733,0.00532594,-0.020190649,-0.003960089,0.02854961,0.019793088,0.019926643,-0.012503651,-0.03302585,0.0006592994,0.00209345,-0.010735027,0.024283051,-0.015840871,-0.013845772,-0.011968859,0.028500482,0.011093806,-0.0015461551,-0.018719098
220239,0.027653268,0.00027246345,0.0033885834,0.007901953,0.033648737,0.0671128,0.02096217,0.034182712,0.03490557,-0.004021734,0.024211762,0.01104695,0.006292012,-0.0021780967,0.031062813,0.009936842,0.020386847,0.016033169,-0.024212928,0.0025459349,0.032023963,0.019612564,-0.004545988,0.023648605,0.027517831,0.0063177957,0.013325284,-0.009118448,0.017942578,0.015094007
220240,0.016301304,-0.003066742,-0.000875917,0.002911375,0.01532949,0.03197756,0.026544744,0.022841893,0.039757267,0.015457779,0.0270876,0.022307323,0.007832265,-0.0005737596,-0.020400232,0.019599533,0.032257877,0.061122626,0.018139146,0.012015335,0.019158391,0.032471295,0.00042664833,0.006661896,0.011118193,-0.0047074077,0.037775468,-0.009254885,0.028731639,0.018632857
220241,0.0063380785,-0.008023869,0.0017974699,0.0061223744,-0.016465656,-0.016648987,0.0013731063,-0.0017244178,-0.01838056,0.015279093,0.017020026,-0.0074519166,0.0009688614,0.0035774054,-0.027970811,0.032342143,0.0010950438,-0.014935815,-0.011243326,0.02521783,-0.024646081,-0.013796779,0.0031449802,-0.011616611,-0.02147529,0.030676233,0.0015764203,-0.024763316,-0.0059064566,-0.0275359
220283,0.015036278,-0.0006220403,-0.014658175,-0.020779729,0.016585415,0.054091822,0.0057781264,0.022214621,0.005399786,-0.007567669,0.005063333,-0.017196298,0.017164161,-0.0195784,0.0152282035,-0.035677012,0.026027465,0.021135049,-0.047913384,-0.005451785,0.0043956134,0.0024902632,-0.013873987,0.00092431856,-0.009099658,0.01962164,-0.020298602,-0.030190984,-0.017840454,0.008430711
220284,-0.006585484,0.008462881,0.01657115,-0.0148186935,0.03613585,0.054777507,0.0034426234,0.014621136,0.031212198,0.011381139,0.028193576,0.026898911,0.0040878356,-0.0051649394,0.030758614,-0.009327587,0.03274737,0.051240478,-0.00032796978,0.041263726,0.009195751,0.015698804,0.04347234,0.02830712,0.009370694,0.020232407,0.008416455,0.0021578588,0.014724836,0.026929779
220285,0.033384454,0.04552147,0.029915728,-0.018665658,0.043770775,0.023442077,0.018356545,0.027450144,0.076945625,0.014027734,0.011705921,0.039462324,0.024906516,0.0024127786,0.033366743,0.03450821,0.023267955,0.040063426,0.010413281,0.043976802,0.018115625,0.01181702,0.032566562,0.030619659,0.020960748,0.014132895,0.027216919,0.0059983996,-0.0021357026,0.02456043
220327,-0.010919359,0.017618949,0.007617291,-0.015842011,0.012553892,0.00056377955,-0.005153592,0.009759724,0.0006129464,-0.024668418,0.0051144087,0.01581777,0.0100715095,-0.015835596,-0.00707888,-0.008787989,0.015080154,-0.0060943086,-0.042739924,0.010476553,0.010977353,-0.0037984764,-0.010160144,0.011415039,-0.008006535,0.011366489,-0.011887487,-0.029306123,-0.0063143144,0.0012754531
220328,0.022363007,-0.01414854,0.008308957,0.011071839,-0.0024885598,-0.008671392,-0.02202106,-0.016592622,-0.012748022,-0.03312807,0.010513574,-0.04376131,0.00025130963,-0.02643341,-0.023937145,-0.056443032,-0.009346425,-0.03959692,-0.045034822,-0.023965172,-0.008841244,-0.020405643,-0.03176957,0.0013163978,-0.011095346,0.00396955,-0.04600926,-0.026922368,-0.046585266,-0.01792997
220329,0.047933977,0.020379862,-0.0076531093,-0.011463686,0.034998883,0.04072768,0.009451025,0.023319913,0.05892147,-0.009278295,0.0019902624,0.0113613745,0.014325611,0.018108334,0.02576436,0.034063254,0.03747353,0.03176292,0.021883376,0.022854216,0.017118704,0.015362238,0.03134735,0.03391638,0.04714476,-0.0015513689,0.0006458669,-0.00070322346,-0.013406828,-0.0070176483
220369,-0.009597291,0.010319299,0.008622337,-0.008884684,0.01690766,-0.003620344,-0.023618631,0.020248301,-0.0038633582,-0.04170314,-0.020575887,0.0152060995,0.009391735,-0.0058246814,0.009412571,0.024787992,-0.014796062,0.0026165198,0.012487908,-0.027750656,0.018661037,0.008652686,0.034252446,0.017504528,0.021558039,-0.003077679,0.022224268,0.008297552,0.038621724,-0.016799647
220370,0.029414127,0.030127654,0.01644603,-0.010089074,0.03093856,0.03508284,0.00076060864,0.030554919,0.042792168,0.007672423,0.017833272,0.039614987,0.015197962,-0.0132355355,0.026872491,0.04271795,0.0034671437,0.02923307,0.0029149966,0.048930004,0.02826844,0.01936104,0.007245844,0.021176301,0.033488497,0.011117686,-8.714494e-05,0.0069985483,0.026070265,0.013333507
220371,0.014482689,-0.0013304963,-0.008820791,0.004877554,0.023185318,0.036584377,-0.016386265,0.028664967,0.018775476,0.010502598,0.0062879794,0.04040576,-0.009950892,0.0048553166,0.007308534,0.009851672,0.036745556,0.011956121,0.005584603,0.019439384,0.02757732,0.010254547,-0.025691286,0.010312407,-0.010304983,-0.004115946,0.009309856,-0.004001342,0.0011177715,-0.008950067
220372,0.019159123,0.035836127,-0.0021041937,-0.0081726285,-0.024611926,-0.0066747535,0.015219596,-0.029637763,0.017156027,-0.008289761,0.014107157,0.008203668,-0.0062705553,-0.008143104,0.031668294,-0.012692857,0.009422221,-0.02427,-0.011546583,-0.0070066745,-0.0043307007,-0.012807671,-0.011899118,0.0016395483,0.01293907,-0.026359648,0.05874382,0.020134332,-0.012509365,0.0038499113
220413,0.014744031,-0.0022748604,0.0048457687,-0.008240346,-0.010019963,0.010324363,0.0045373277,-0.034379493,0.022011833,0.0041507804,-0.019726908,-0.02096109,0.009462334,0.006682391,-0.0037494674,0.009084011,-0.026644776,0.00022495165,0.050407395,0.027642777,-0.008365515,0.000229951,0.005782988,0.00036805435,0.009785074,0.013414173,0.009614277,0.010513335,0.030218355,-0.014553272
220414,0.06603368,0.0018295692,-0.0015716142,-0.015422829,0.033812825,0.002882025,0.02793972,0.00855494,0.038329657,-0.004424377,-0.018960243,0.003930735,0.009298817,0.0021302914,0.016963316,0.033322066,0.015405312,-0.017302157,0.016042678,0.029460236,-0.014749969,0.006249495,-0.008525434,-0.004842446,-0.0015700957,0.022661388,-0.010993308,0.023207396,0.032363426,0.027633244
220415,0.009484038,-0.01757663,-7.011151e-05,-0.00022254574,-0.015642187,0.02422485,-0.039992202,-0.023710318,0.0007508068,-0.016940756,-0.029839521,0.024021296,-0.0008413571,-0.007276926,-0.028338155,0.024627538,0.014098753,0.0038821858,-0.010251491,-0.025527632,-0.022806985,-0.005044498,0.003805152,0.030801058,-0.024828939,-0.0053539895,0.009073323,-0.00387194,0.014630924,-0.03779151
220456,0.021512197,0.020191336,-0.014360915,0.0029319369,-0.005053938,0.028408058,0.0021630975,0.013999742,0.05540509,0.010156236,0.031513065,0.019706454,0.0068195127,0.012856384,0.028376527,0.05162947,0.03328872,0.0039093834,0.037843388,0.010915804,0.057213124,0.008327444,0.04858041,0.004081611,-0.008133651,0.011784453,0.032293186,0.014302798,0.013031669,-0.014782063
220457,-0.016551968,-0.03162526,0.0010197238,0.0054699345,-0.042760413,-0.00036763275,0.0032213486,-0.016403297,-0.017396677,-0.009720157,0.014455032,0.006716702,-0.007854359,-0.017563496,0.013817604,-0.014485308,0.010312057,-0.005896904,0.008815933,-0.01085396,-0.0044027125,-0.023144355,0.0041703884,-0.013850908,0.008425721,-0.006357342,0.036617454,-0.016021632,-0.004517443,-0.027804768
220499,0.021882696,0.02574419,-0.007538603,-0.026511969,0.035435427,0.04863748,0.0037524952,0.05738229,0.067082025,-0.011873759,0.04844746,0.0053890347,-0.0075795627,-0.0029268507,0.005105593,0.03866088,0.017441854,0.015803063,0.05147093,0.041178297,0.038700502,0.022025539,0.025297308,0.005305653,0.013313547,0.009160939,-0.005938331,0.004137933,0.010686338,-0.016040914
220500,-0.0048346077,-0.014854732,0.023045488,-0.010496455,0.03247008,0.05625865,0.00931867,0.03691278,0.0069575706,0.015906133,0.04543213,0.02624967,0.008743107,-0.009118927,0.019820655,0.034659024,0.007127665,0.035694927,0.0037879471,0.014632343,0.018176997,0.024295097,0.016002312,0.043729324,-0.0024706386,0.016813977,-0.006966038,-0.0031776596,0.015802935,0.01306788
220544,-0.0055686026,-0.010541585,-0.022576692,-0.029855674,-0.022171332,-0.048501313,-0.01777304,-0.02263867,-0.0044634594,-0.009421047,-0.02332922,-0.009082756,-0.0031117264,-0.01092562,-0.017412383,-0.0036605808,-0.04607838,-0.037783053,-0.0048643965,-0.042816907,-0.02494763,-0.04519048,-0.022011092,-0.02279988,-0.035941202,0.00020863612,-0.020554336,-0.015344811,-0.028322099,-0.028978147
221826,0.036242686,0.008146993,0.00533817,-0.02625567,0.042649817,0.03539795,0.004123055,0.013661171,-0.0050812415,-0.021041835,0.05728508,0.0063643246,-0.00094891776,-0.039531153,-0.046942238,0.00656842,-0.024280727,0.0075669438,-0.027596608,-0.04169348,-0.023830423,-0.0075461795,0.016662836,0.013491449,-0.045366988,-0.0030894435,-0.021668607,-0.00949685,0.007563072,-0.051041875
221865,-0.007589452,0.010875513,-0.012709866,-0.004410053,-0.00054949365,0.049398046,0.0012979357,-0.0072974064,0.019042151,0.003581274,0.0064147897,0.006302478,0.002988531,0.020942487,0.016630704,0.008592644,0.012940873,0.025399541,-0.013076041,0.016830374,0.0035982877,-0.014715756,0.012851939,0.008311637,-0.0064590196,0.010673433,-0.0019388596,-0.011233651,0.031669226,-0.0860534
221866,0.031599175,0.0081441365,0.023434272,0.036377873,-0.013553861,0.05455109,0.025911642,-0.0020773069,0.009045905,-0.015424146,0.012909207,-0.004729467,0.011715128,0.021669408,0.009134721,0.031799164,0.038001854,-0.0073602316,0.012699202,-0.0041499394,0.005208976,0.0010122267,0.031493813,-0.0008853537,0.025993153,0.021969492,0.035948306,0.03290506,0.042354226,-0.015096544
221904,0.017684318,0.0026316952,-0.02998145,-0.04812173,-0.006582059,0.036353048,0.01088937,0.017754633,0.005352275,-0.024244994,0.008695546,-0.032880742,0.0077232434,0.0062912214,0.009284164,-0.04887109,0.000304174,0.00549564,-0.018229194,0.005193852,-0.0058970754,0.005489731,0.0067570135,-0.012770917,0.008245141,0.0045516565,-0.010319942,-0.046242576,-0.013749324,-0.04103585
221905,-0.01091976,0.0017059309,0.00297897,0.0006238862,-0.025337623,0.030815562,-0.0026057076,0.014427227,-0.00017369445,-0.036097784,0.02559665,-0.014441016,0.0038766656,0.0060712886,-0.014022873,-0.029689914,0.01877129,0.0082321735,-0.015363219,0.008112029,-0.0013506989,-0.0035193234,0.024658283,-0.015411586,0.014089634,-0.019290322,-0.030507796,0.015010753,0.01300048,0.0105441855
221945,-0.0012074268,-0.021779442,-0.033231474,-0.020507231,-0.061589126,-0.031527136,-0.013969735,-0.014337911,-0.0016668333,-0.038831323,-0.027507806,-0.040085286,-0.006120613,-0.014035869,-0.02157289,-0.04895949,-0.033575673,-0.014781952,-0.009524279,-0.03154191,-0.023943277,-0.019845003,-0.032890987,-0.045270022,-0.06587464,-0.00020354839,-0.024473181,-0.027704127,-0.02926032,-0.028109089
221946,-0.027117126,-0.008336685,-0.014824958,-0.01415959,-0.036216334,-0.01962784,-0.021545814,-0.016434481,-0.020436376,-0.016286062,-0.04107697,-0.04043795,-0.0070070773,-0.012071889,-0.032796863,-0.0422262,-0.028612612,-0.044197563,-0.0005862576,-0.013939704,-0.023228968,-0.025563858,-0.037105042,-0.03663367,-0.037181735,-0.011422607,-0.025498288,-0.032803293,-0.022860842,-0.0075222957
221986,0.009806422,-0.024481053,-0.013861589,-0.02981262,-0.03258695,-0.054462116,-0.009143212,-0.012225241,-0.014691714,-0.023390353,-0.03212822,-0.030092904,-0.017198456,-0.0055854153,-0.03863892,-0.03843948,-0.019797023,-0.022403814,-0.008736638,-0.03953367,-0.020243734,-0.033688363,-0.049438924,-0.04334465,-0.050206717,-0.019858591,-0.017165141,-0.020378632,-0.044619307,-0.034685265
221987,-0.0148166865,0.010840956,-0.009816824,-0.011180601,-0.014376157,-0.04008572,-0.021612598,-0.0070346617,-0.02746986,-0.031832527,-1.899836e-05,-0.021810293,-0.0056826496,-0.007941066,-0.033096977,-0.06477981,-0.012337399,-0.034404013,-0.015283552,-0.04514375,-0.013099556,-0.023131413,-0.0477799,-0.06827139,-0.026695035,-0.002588303,-0.044405382,-0.059999343,-0.03460332,-0.026366465
222026,0.018688912,0.01730039,-0.003718932,-0.020229524,0.0023184826,0.02785881,-0.014586617,0.014528327,0.011822511,-0.007979827,0.0035195183,0.0330679,-0.02311032,0.020653928,-0.0092570195,0.016426668,0.025813693,-0.015494532,0.014497414,0.026170542,0.0125047425,-0.010608547,0.02679464,0.004011627,0.009644511,0.007117955,0.017137906,-0.0058734342,0.012048145,0.0115227355
222027,-0.0014903684,-0.015387088,-0.008237404,-0.018834231,0.007907403,-0.009447941,-0.044595893,0.017223088,0.033156183,-0.021274462,-0.007272475,0.028807117,-0.01319845,-5.599794e-05,-0.013473715,0.02198028,0.016564062,0.013109643,0.009572033,0.030581912,0.023625815,0.004308612,-0.00036027585,-0.0047979504,-0.047930557,0.008031058,0.02772371,0.0035871693,0.008707069,-0.012243367
222028,0.02249104,0.0073145046,-0.02195345,0.04059725,0.034664094,0.024397248,-0.0026303064,0.013534278,0.043183297,0.012477764,0.022827402,0.03238443,-0.00031838994,0.0002279558,0.01434157,-0.013428905,0.0197198,0.0043542087,-0.016653515,0.027291326,0.04821321,0.0040586386,0.016359337,0.0020987147,0.021431768,0.00085424446,-0.00033315146,-0.0020113557,0.010478112,-0.033250663
222029,0.04155891,0.008976758,0.002352107,0.0061770813,-0.021441111,0.029669158,0.031236237,0.009350252,0.01792041,0.012706243,0.001540216,0.03412411,-0.0017846631,0.019793475,0.02767056,0.027128601,0.008287602,0.0059305895,4.800409e-05,-0.0057118908,0.032201976,0.022227949,0.012946259,0.013946068,-0.0010839495,-0.02186028,0.015064903,0.0056305532,0.03179485,0.012627001
222068,0.022395989,0.037932556,-0.004870376,0.00802612,0.017777784,0.07046203,0.025991991,0.01602427,0.06433789,0.02395551,0.0027432218,0.046640266,0.0018452029,0.013733193,0.014419526,0.03225139,0.017683875,0.033976484,0.0017198231,0.032243554,0.048967835,0.015828876,0.037302937,0.017068045,0.012263286,0.037449457,0.019784048,-0.0018815644,0.018253023,0.0026920063
222069,0.014534324,0.018570457,-0.008124278,0.021628788,0.036572754,0.030815527,0.0073902085,-0.0076076933,0.0019163582,0.0056082257,0.01416117,0.013655082,-0.002459299,-0.004790354,-0.018052174,0.01005765,0.019561559,0.04896098,0.01500044,0.024932818,0.0016585361,0.0034991482,0.014583606,0.0131472545,0.020325234,0.02535688,-0.007550989,0.004428219,0.05300696,-0.020005977
222110,-0.02232002,0.008242991,0.029007271,0.010299436,-0.014921539,0.009305126,-0.025160292,-0.028965741,0.02029457,0.0047592013,-0.0004270166,-0.027478596,0.00028812015,-0.0035458498,-0.0056899874,0.000779045,-0.0030306603,0.0044077197,-0.0019037109,-0.025565691,-0.010529338,-0.0064256378,0.027497662,-0.013188927,-0.0029911243,-0.0028919897,-0.00036604734,-0.03319454,0.012074678,0.008344424
222152,-0.015318292,-0.024828682,0.0042038984,-0.011430021,0.01172533,0.036731023,3.9136037e-05,0.0038069275,0.049295958,-0.004346932,-0.005203133,-0.0024204329,-0.008954267,-0.014270772,-0.001135711,0.051773604,0.009875524,0.008779877,0.03936624,0.0072361617,0.029315209,0.006108623,-0.0009975751,-0.00011287878,-0.022697441,-0.022527365,-0.0022321844,0.019718604,0.014797434,-0.024564633
