,zebra,kangaroo,lion,penguin,turtle,raccoon,tiger,monkey,camel,deer,rhinoceros,cow,giraffe,elephant,fish,sheep,leopard,dog,squirrel,horse,alligator,bear,donkey,ant,bird,bee,cat,rabbit,frog,goat
23527,-0.0028786976,0.010912391,0.019199,-0.010197136,-4.6280056e-05,0.013426032,0.0034827192,-0.0069471058,0.018826174,0.020960787,-0.0074278726,0.02567152,0.015124732,0.028763862,-0.023539329,0.03933382,0.026768237,-0.0031388125,-0.031494133,0.016000345,0.002431777,0.018679077,-0.008035507,0.0204349,0.019637022,-0.0010414049,0.011051347,0.007044961,0.011796373,0.0077743963
23528,-0.020193437,0.009068933,0.026966237,-0.047501292,0.014268391,0.016696142,-0.0005327966,-0.0104125915,-0.019022508,0.025716463,-0.01435257,-0.019437581,0.015479237,-0.027070502,0.02992501,-0.00832167,-0.011320501,0.010209405,-0.0094003705,0.0129466215,0.022291401,-0.008553716,0.0026948566,-0.046397578,-0.01090238,0.0074091298,-0.007238544,0.0049563777,0.0078090467,0.0064856336
23529,-0.028445885,-0.006748184,0.0072281957,0.0005834017,-0.0077337795,0.0026968706,-0.020865103,0.00088433566,-0.0053324266,-0.018434482,0.009650391,-0.0022751393,0.021988565,-0.0060844556,-0.008356962,-0.019446893,-0.031843197,-0.010676042,-0.021318136,0.012122247,0.007381387,-0.00071678363,0.017185982,-0.0069077048,-0.011864718,0.009226565,-0.0043054856,0.009439272,-0.0006733688,0.0132147735
23530,-0.026026726,-0.0073295287,0.00622338,0.008981805,0.017209182,0.05021788,0.0040194695,0.011325211,0.0044994014,0.0067092977,0.007738235,0.0019909213,-0.009902642,-0.027201755,0.0010691347,-0.008874749,-0.025565395,0.036610246,-0.024237486,-0.02105703,0.00044163983,0.018978136,0.026823638,0.0125066,-0.008868481,-0.015620962,-0.013008122,-0.00782341,-0.030925132,-0.018332265
23555,-0.07647095,-0.051059455,-0.028540751,-0.030682093,-0.049608856,-0.061006844,-0.042529445,-0.019566322,-0.051049594,-0.04595991,-0.019334605,-0.03937854,-0.04358161,-0.057866234,-0.031480223,-0.03233149,-0.06591418,-0.043360066,-0.05487794,-0.036270928,-0.053976282,-0.06276021,-0.07431059,-0.054546166,-0.044022843,-0.049168576,-0.003772894,-0.014267062,-0.062074926,-0.052885294
23556,0.0030414062,0.014925125,-0.008836894,0.007180897,-0.03374264,-0.024724677,-0.0074282363,0.0049298494,-0.010420129,0.0033757724,0.029943967,-0.004175041,0.0048452406,0.0054964214,0.012236763,-0.030548394,-0.021595435,0.007831448,-0.010537796,-0.015387834,-0.008901679,-0.027614648,-0.015030087,0.0065573007,-0.0006008272,0.0024060924,-0.001118085,-0.012534615,-0.015628206,-0.02147306
23561,0.041664977,-0.0014734442,0.0072570574,-0.0037653104,0.009598541,0.037632927,0.016298786,0.015332784,0.009663445,0.0043363865,0.004184749,0.010491838,-0.027477806,0.02166537,0.016915983,-0.0139626,-0.0095446715,0.051314984,0.0021550371,-0.0038839635,-0.02331376,0.031539198,0.03283597,0.028456809,-0.004317242,0.011651476,-0.017997725,0.00943933,-0.06651167,0.005024134
26598,4.271542e-05,0.016649665,0.031410255,-0.0007607813,0.014302517,0.0037436516,0.011879868,0.045544986,0.039857913,0.006813204,0.027314516,0.020750975,0.0016336419,0.0052644494,0.036511917,-0.008428643,0.037090797,0.016204026,0.029234985,0.020618182,0.041113347,0.042900313,-0.0054511377,0.017105876,0.011831735,0.0026996136,0.017929852,0.018651912,0.027088754,0.024737468
26599,0.0056978394,0.011555649,0.012491086,-0.00668906,0.012668721,-0.018853843,0.012536054,0.031133367,0.014129319,-0.0067829597,0.007864515,0.00062959705,-0.04525735,0.0050102803,0.013141979,0.01986167,-0.0058077634,-0.04595891,0.033717368,0.025441982,0.057101846,0.0038853737,-0.020756593,0.005245741,-0.016678123,0.033062696,-0.005731385,0.00984813,0.04807279,0.01545673
26600,0.0021970894,-0.013338741,0.0033867694,-0.057513397,0.0015502902,-0.013434168,-0.047255505,-0.0011382625,-0.011700102,0.01878224,0.050058454,0.0064825844,-0.015164311,-0.013362308,0.048335407,0.009558586,0.008561785,0.002979101,-0.00865331,0.018322,0.01808065,-0.02802975,-0.040391702,0.028164407,0.005829646,-0.0022031937,-0.014899955,-0.00011872733,0.015727261,0.055393334
