,bee,cat,squirrel,ant,goat,raccoon,frog,kangaroo,leopard,fish,camel,penguin,giraffe,horse,zebra,alligator,rabbit,lion,cow,tiger,elephant,sheep,turtle,dog,rhinoceros,donkey,monkey,bear,bird,deer
72260,0.07437066,0.044626858,0.048832983,0.08427665,0.07351363,0.051027656,0.12698369,0.07955474,0.07760096,0.061272163,0.10165014,0.06511876,0.056847367,0.008287697,0.06090531,0.07465846,0.094512425,0.06994379,0.09749564,0.069639035,0.059194323,0.07414074,0.09732916,0.07465952,0.095497034,0.08088542,0.0798011,0.062439088,0.03035529,0.08480694
72434,-0.06993506,-0.040235054,-0.03634752,-0.039133172,-0.036235947,-0.04006626,-0.054638386,-0.031239077,-0.061348666,-0.041091762,-0.011591169,-0.0626217,-0.0378298,-0.02979829,-0.036759686,-0.024199227,-0.019704876,-0.035430428,-0.0526865,-0.044022705,-0.025886105,-0.055312753,-0.027289284,-0.044573758,-0.04706264,-0.044601023,-0.038732503,-0.040403772,-0.0532117,-0.053384665
72435,-0.027372872,-0.027262248,-0.039074164,-0.001215153,-0.021466052,-0.032241102,-0.024584107,-0.023815284,-0.046081137,0.008599621,-0.019880453,-0.045127135,-0.029787345,-0.012305007,-0.012811463,-0.0011806134,0.0036946677,-0.020612532,-0.016691154,-0.016065542,-0.008706762,-0.026073426,-0.0070027127,-0.02164694,0.015033324,-0.02318017,-0.008819426,-0.006339887,-0.013996523,0.00038692044
72477,-0.0082721785,-0.020097384,-0.004117924,-0.016785428,-0.0066555343,-0.023427755,-0.008170419,-0.030057067,-0.0012771619,-0.023033857,0.026910266,-0.043752242,-0.041908715,-0.0059582144,-0.01981934,-0.0024016907,0.017638745,-0.0071865185,-0.010568901,-0.05161986,-0.030001944,-0.024154924,-0.0022876344,-0.008181156,0.0070964913,-0.0032202455,-0.0056532826,-0.0035838122,-0.035182606,-0.017626712
72478,-0.017476646,-0.0338532,-0.04635681,-0.023315132,-0.025840377,-0.060334783,-0.041416902,-0.023358747,-0.04724118,-0.029618286,-0.03338943,-0.036650155,-0.06352177,-0.019144278,-0.05975628,-0.023687221,-0.0052020787,-0.027161421,-0.008313488,-0.04528228,-0.021766795,-0.048246603,-0.024151063,-0.013264264,-0.026014218,-0.034859326,-0.03470707,-0.03989573,-0.048548926,-0.030266082
72479,-0.01629799,-0.048058804,-0.061828658,-0.024532571,-0.022857832,-0.05073616,-0.043171704,-0.024057614,-0.013324037,-0.03850346,-0.0055562477,-0.041976046,-0.07423975,-0.048805926,-0.06594533,-0.015942601,-0.012161656,-0.017418465,-0.033535134,-0.0724244,-0.01243044,-0.0537813,-0.007888736,-0.05420633,-0.04485492,-0.039749768,-0.016864104,-0.02934166,-0.029680833,-0.00210293
72525,-0.01809699,-0.011566453,-0.031268764,-0.0012344476,0.02128476,-0.018335143,0.0051910183,-0.027898835,-0.006851722,-0.0018179709,0.023645123,0.0018935789,-0.010015047,0.014133309,0.025368221,-0.015513496,-0.0117039755,-0.0011496568,-0.0060085375,-0.0035009421,-0.00018185657,-0.03603549,0.0028210115,0.021334328,-0.009669878,-0.000246685,0.011506442,0.02176196,-0.0034475029,0.02360127
72526,-0.0063037556,-0.03150877,-0.00061690575,-0.00690221,-0.018379157,-0.017387586,-0.02100213,-0.0019485097,0.033815503,-0.01601716,-0.012777862,-0.030015873,0.0012585521,-0.0051069497,-0.01599042,0.0015952835,0.020118404,0.023989635,-0.008800214,0.0010346252,-0.030460417,-0.009677487,0.0060305656,0.0055711246,-0.022580827,-0.03826516,-0.0057454687,-0.031061312,0.007929224,-0.017514702
72627,0.010718654,-0.03413598,-0.01183642,0.017357823,-0.0034220058,-0.013130612,-0.0047363006,-0.0012794068,-0.02192416,-0.036213852,0.0055655404,-0.010667317,-0.016849203,-0.011120082,-0.0025699188,-0.0091907745,0.0068441457,0.002662262,-0.019107545,-0.03341188,-0.04004766,-0.0045927856,-0.008106532,-0.022957606,-0.00530819,-0.024020797,-0.02772642,-0.033549998,-0.008495233,0.0030192432
72628,0.012929473,0.000995573,-0.0018002136,-0.014067466,0.018847382,-0.0016324781,-0.028607527,0.009490825,-0.010586723,0.010909535,0.025243575,-0.005460611,0.004512978,0.015998142,0.008438935,-0.009250799,0.01122697,0.012068662,-0.0013697505,-0.030014895,-0.034481846,-0.0008063397,0.00079075404,-0.022765676,0.037633482,0.015606343,0.010905724,-0.010681315,0.006985665,0.008098214
72629,-0.0032423928,-0.02512487,-0.018079469,0.0028028383,-0.010506236,-0.00031082644,-0.028260462,-0.0072475374,-0.022715263,-0.00865104,0.033648778,-0.030947827,-0.05805266,-0.006974341,-0.0048231953,-0.012310631,-0.015468915,-0.0062286328,-0.034099486,-0.0017724357,-0.001343783,-0.032788318,-0.012154095,-0.014800429,-0.042734284,-0.01708707,0.0012516589,0.005401049,-0.00785178,-0.0030706134
72630,0.0064479033,0.007546986,-0.04081502,-0.010896743,-0.0072878436,-0.03226914,-0.011522139,-0.005017836,0.007109437,-0.03650642,0.02809739,0.013378181,0.02302315,-0.008665469,0.0146488035,0.010438046,0.013996088,0.034493636,-0.0015559896,0.0037006221,-0.038493473,-0.0014263053,-0.017821208,0.009948508,-0.01090859,0.008624494,-0.003596512,-0.031180577,0.010824698,-0.013514258
72631,-0.0148656145,-0.061077412,-0.006986624,-0.0022302389,-0.0006518704,-0.010824685,0.0025069406,0.0015115017,-0.031842727,-0.018220292,0.005342649,-0.013779606,0.01316009,0.010867045,0.0055383598,0.011620094,0.0154994475,-0.018569311,0.01885322,-0.01241983,0.029015837,-0.0323344,-0.0016443003,0.016910976,-0.01738608,0.008149746,-0.003952621,-0.036249235,-0.0155962445,-0.007360252
72682,0.0056219627,-0.007245997,0.0024795097,0.010759011,-0.00026239493,0.0033366606,-0.020636795,-0.022308208,-0.021155842,0.0031979326,0.01535247,-0.028548263,-0.027750233,-0.001793053,0.010256103,0.008416158,0.0013411626,0.013906534,-0.009744503,-0.00649376,0.015583619,-0.02310112,0.011997551,0.031689122,-0.04234164,-0.022289008,-0.007286089,0.00023715461,-0.0036425218,0.01777903
72683,-0.009848732,-0.006259046,-0.019078359,-0.0039909245,-0.003420869,0.0028015135,0.0022299115,-0.025066538,-0.022698766,0.015720112,0.027343916,-0.014450573,-0.014241113,0.021125292,-0.022027316,0.02493529,0.009211106,-0.011447065,0.0056621917,-0.0062354375,-0.012284043,-0.027434738,0.006164419,0.008622316,-0.001224686,-0.012456032,0.009766182,-0.002986364,0.027760504,0.006747033
72684,0.018230652,0.010841119,0.0032482885,0.021104643,-0.007995945,-0.03581306,0.012241564,0.021499498,0.043153558,-0.0056132167,0.007455636,0.022398567,0.01625014,0.004085192,0.00081162504,0.008184449,0.0071527897,0.0057848967,-0.007759679,-0.027229859,0.021055646,0.01613472,0.02792806,-0.011675909,0.0022991735,0.023498744,-0.0021238883,0.00039805783,0.008416402,0.0080955485
72737,0.029671555,-0.020430278,-0.005619928,-0.020950606,-0.025712563,-0.04744846,-0.017469654,-0.018528916,-0.006596323,-0.025584316,-0.017328443,-0.035014804,0.020400094,-0.005835746,-0.005115126,-0.001140321,0.0013907161,-0.010651217,0.0013914723,-0.021800006,-0.011876188,-0.0155995255,0.010832631,-0.019360894,-0.008357614,-0.004249359,0.005758247,0.00031105583,-0.0107927285,-0.012639835
76359,0.0019239051,0.012756237,0.0012535354,0.037016913,0.019991674,0.0136661595,0.037128642,0.03983746,0.008374286,0.008024891,0.0140283145,0.016812703,0.030771228,-0.016515492,0.033045564,0.01529746,0.036426518,0.0026388147,-0.00718358,0.03726917,-0.008391486,0.018379366,0.03190272,0.025943195,0.03810202,0.022569755,-0.0019225618,0.0138270445,-0.0066229086,0.00081560505
76361,-0.02741535,-0.046157166,-0.023820316,-0.028069092,-0.07335695,-0.010861427,-0.030460514,-0.078457355,-0.031173587,-0.03337931,-0.06859013,-0.05929395,-0.08231739,-0.059443917,-0.011606324,-0.056683395,-0.007791292,-0.038165655,-0.039879825,-0.046508897,-0.053281616,-0.0074141785,-0.03711972,-0.056240734,-0.0131987445,0.0013929711,-0.009355485,-0.016712807,-0.07252819,-0.023281531
76362,-0.025473371,-0.029119119,-0.046528563,-0.032724094,-0.072014265,-0.05882016,0.0059180423,-0.08955715,-0.039651543,-0.036011662,-0.018024495,-0.043665092,-0.0543586,-0.06286066,-0.06193297,-0.03695881,-0.015599932,-0.019905413,-0.05689275,-0.048958655,-0.052295852,-0.04681478,-0.019196998,-0.08833164,-0.032760672,-0.06370214,-0.02671527,-0.03747991,-0.06444613,-0.055797394
76363,0.07906834,0.051323604,0.030681556,0.045259375,0.043206174,0.060545836,0.06762715,0.007715371,0.05961435,0.029747551,0.053899616,0.00677862,0.064481996,0.003970634,0.044430923,0.028523885,0.043108817,0.036169052,0.05127396,0.058575112,-0.016158124,0.057169825,0.071248986,0.044676576,0.029874928,0.0074900766,0.01572696,0.06836619,0.03358269,0.056526612
76364,0.01603231,-0.035713796,-0.027003078,0.0045340494,-0.012898476,-0.020207625,-0.009726855,-0.040255066,-0.018918153,-0.01895331,-0.044863153,-0.010875131,-0.0067354427,-0.02831502,-0.037681706,-0.054277387,-0.022322664,-0.031145522,-0.026471356,-0.01673228,-0.030984325,-0.029664317,-0.028850188,-0.023757448,0.0044639423,0.023388015,-0.0028733201,-0.007484747,-0.041022494,-0.009362311
76365,0.025697464,0.009984053,0.0005362032,0.03806319,-0.0075139105,0.03430023,0.038902283,0.018305378,0.026734099,0.024406927,-0.0056141703,0.0042477087,0.018275587,0.006390966,0.036144555,-0.015446953,0.02944105,0.014629022,0.020678064,0.018919913,0.00036669476,0.046817645,0.014668554,-0.0026955958,0.022387365,0.036994852,0.012632575,0.014347487,0.0048611374,0.038695645
76381,0.05202243,0.0353598,0.036912512,0.049710754,0.04708071,0.026280882,0.07294888,0.0751165,0.055619206,0.048658103,0.044678435,0.044904444,0.06282133,-0.03493463,0.065770455,0.05568403,0.055646013,0.049366873,0.042156722,0.046091545,0.00513073,0.043254852,0.04793771,0.04155639,0.10725395,0.029250095,0.023133447,0.060972366,0.017779687,0.061983734
76405,0.072529815,0.02944914,0.028046267,0.06703107,0.052501466,0.060642686,0.0670506,0.027722396,0.061160296,0.05776912,0.054582532,0.063762315,0.03584413,-0.011465825,0.04682743,0.073349215,0.08405238,0.059453014,0.056703392,0.038926348,0.055561844,0.077065624,0.0759079,0.041908924,0.09798342,0.04283726,0.03645473,0.04522866,0.017406592,0.07567524
76432,0.093480416,0.045703605,0.018327637,0.090289086,0.07605397,0.09586289,0.106954515,0.07246069,0.11992607,0.1031239,0.09823071,0.07127669,0.058041528,0.025035843,0.065606914,0.08942687,0.11628298,0.072094075,0.08440261,0.07633544,0.055116832,0.07739096,0.09901012,0.06575874,0.110375226,0.08372972,0.07003348,0.073536366,0.04799676,0.112259865
76433,0.09501202,0.05880801,0.07122939,0.09067915,0.053812165,0.0721344,0.105940074,0.06868815,0.1072788,0.1044229,0.06954839,0.058247607,0.0751891,0.021138556,0.0563845,0.07681057,0.093291394,0.06550465,0.07188187,0.055844706,0.06468424,0.065569945,0.09006649,0.05563162,0.12313674,0.07936201,0.08612007,0.071356006,0.04602037,0.09417579
76463,0.08199326,0.03981742,0.019328894,0.074988335,0.0639401,0.06526593,0.09870546,0.056588564,0.08092793,0.07180017,0.07458874,0.06677161,0.07096387,0.03237636,0.06830742,0.072443746,0.06836942,0.046903882,0.055819977,0.049184483,0.029742809,0.03151917,0.09302247,0.045628846,0.08725843,0.07748788,0.0615062,0.027573533,0.034087565,0.08388866
76464,0.06771459,0.03898572,0.031625114,0.065238126,0.055246416,0.050865635,0.09947858,0.044949334,0.0918371,0.09757804,0.04954562,0.04355069,0.0509516,0.011598442,0.06705972,0.058833573,0.06949166,0.035704732,0.067155086,0.057110447,0.047962975,0.058768224,0.08693459,0.054356527,0.09542567,0.029289382,0.073441066,0.033564903,0.0482157,0.038787086
76568,-0.046809107,-0.04232062,-0.043837205,-0.06975166,-0.027782748,-0.048651665,-0.02644107,-0.024868637,-0.034763467,-0.026685312,-0.010956548,-0.036943767,-0.043253288,-0.025510296,-0.056673083,-0.02465871,-0.029601274,-0.034665346,-0.017019402,-0.049137667,-0.05185607,-0.07327699,0.010302347,-0.081696846,-0.005400034,-0.026879951,-0.035898868,-0.02358929,-0.07212435,-0.033214375
76569,-0.044983506,-0.040885355,-0.043033335,-0.05386554,-0.061309814,-0.046701107,-0.032251496,-0.09143307,-0.04297191,-0.046235133,-0.030993104,-0.08746343,-0.08673111,-0.019082041,-0.06777752,-0.025152257,-0.027531207,-0.015834494,-0.04645866,-0.04681282,-0.024272405,-0.08257765,-0.006144962,-0.02999414,-0.018593162,-0.05305517,-0.047275454,-0.040901255,-0.08609315,-0.037940186
76570,-0.022103911,-0.024787826,-0.05164166,-0.03228275,-0.034634124,-0.029667059,-0.07036713,-0.04049353,-0.029887483,0.0031850312,-0.032405972,-0.033250142,-0.026559405,-0.043684285,-0.034859125,-0.030293146,-0.010362455,-0.026283452,-0.03431589,-0.024297982,-0.01919104,-0.05444817,-0.026218312,-0.04377185,-0.017513935,-0.03893973,-0.025948783,-0.028440066,-0.052940905,-0.024627546
76571,-0.013714216,-0.041534316,-0.025932757,0.0014413596,-0.022122199,-0.03749898,-0.026889445,-0.020629304,0.008193412,0.016514454,-0.001080857,-0.020178696,-0.012772302,-0.0232717,-0.028969333,-0.0068284445,-0.017453065,-0.013450149,-0.0003740761,-0.03458659,-0.016291877,-0.05199081,0.0041128392,-0.046167284,-0.016376507,-0.032071058,-0.018191537,-0.034896325,-0.014915198,0.008845854
76607,-0.032346074,-0.017768864,-0.054044116,-0.005179981,-0.03702179,-0.056355674,-0.04223499,-0.007873282,-0.022111164,-0.0132170245,-0.031473193,-0.06406035,-0.07607877,-0.016806277,-0.013569571,-0.042356428,-0.033065483,-0.006337447,-0.025416302,-0.028378015,-0.048525784,-0.030079251,-0.03383275,-0.025238087,-0.03605767,-0.033274382,-0.018283976,-0.044131134,-0.03814496,0.0018094325
76608,-0.03319262,-0.05215897,-0.07614154,-0.06647769,-0.06541259,-0.063288495,-0.06676416,-0.06503158,-0.084733635,-0.071432434,-0.048100192,-0.078426935,-0.10004396,-0.05405323,-0.07682569,-0.067633845,-0.049837768,-0.035184503,-0.04758634,-0.06994899,-0.06374922,-0.096622944,-0.03674717,-0.033350576,-0.0537377,-0.061964422,-0.04542121,-0.06869242,-0.07638648,-0.049879763
76609,-0.024533607,-0.08312942,-0.024223238,-0.060759503,-0.022029148,-0.04869358,-0.04706147,-0.050033584,-0.037269916,-0.08357921,-0.051005557,-0.06479324,-0.08836353,-0.039752975,-0.07754286,-0.053373273,-0.030677648,-0.046545375,-0.05508059,-0.0723833,-0.028861292,-0.06913815,-0.04176266,-0.05112658,-0.028386625,-0.057665616,-0.021483624,-0.048608568,-0.055091586,-0.021218007
76610,0.006677463,0.0016418536,-0.035601866,-0.0030532598,-0.015510492,-0.04139107,0.002406305,-0.009788876,-0.010114717,0.00030037263,0.0075693685,0.0016905657,0.011126228,0.026258029,-0.014438939,-0.00453986,0.0096622575,0.00065665814,-0.00072549825,0.0028764736,-0.027161459,0.003229576,0.0023289337,-0.038353976,-0.020867862,0.02542016,0.017336229,-0.024801835,-0.019210912,-0.012320518
76652,-0.044666376,-0.069930345,-0.012905725,-0.041396927,-0.06371231,-0.044957593,-0.02050273,-0.03580863,-0.038606726,-0.04413168,-0.013701656,-0.06409224,-0.10235346,-0.042705294,-0.051684946,-0.044687197,-0.04216541,-0.039905522,-0.027931327,-0.053700414,-0.029310986,-0.034536827,-0.025442518,-0.062045783,-0.03849173,-0.050975543,-0.04083078,-0.06195007,-0.039513875,-0.028913012
76653,-0.031193426,-0.04962248,-0.02391068,-0.040665794,-0.06370472,-0.054530755,-0.031607646,-0.0112844035,-0.064434364,-0.06311937,-0.0022120103,-0.05295683,-0.08910308,-0.03376805,-0.063124776,-0.010091814,-0.02700819,-0.024497375,-0.017059417,-0.06561693,-0.009794314,-0.055344224,-0.05901234,-0.016596835,-0.0443407,-0.036144633,-0.03546914,-0.02580961,-0.062920816,-0.02609734
76654,-0.024524465,-0.02862996,-0.05855143,-0.03622033,-0.027750596,-0.036289055,-0.041555226,-0.024608815,-0.006258464,-0.02945214,0.001131588,-0.051951904,-0.07215227,-0.03265592,-0.06427291,-0.032337885,-0.013486959,-0.031162724,-0.026760593,-0.0530456,-0.009573163,-0.041527037,-0.024068438,-0.03646649,-0.0346187,-0.029231338,-0.022224464,-0.011019833,-0.059610784,-0.0067020007
76699,-0.009069902,-0.016152347,0.008664125,0.015082326,0.00732168,0.004500384,0.0072987825,-0.0009965827,-0.04224686,-0.004206566,-0.01674361,-0.0031082854,-0.027573412,-0.012105628,-0.004310616,0.0018306114,-0.024753183,0.0009477814,0.0035377445,0.021688476,-0.0058596903,-0.00046773814,0.0006645378,-0.004653105,0.0028715283,-0.0009975011,-0.008419796,0.020919064,-0.0157056,0.016722875
76700,-0.025702009,-0.04260506,-0.0019845467,0.014807192,0.011402906,-0.01060165,0.005674955,-0.03088292,-0.012161247,-0.021404497,-0.0014702395,-0.0027692935,-0.022712829,-0.012693982,-0.021493085,-0.0068428325,-0.016078979,0.003494262,-0.016302964,0.011176071,-0.005291982,-0.018508883,-0.027905585,0.0024849873,-0.027255526,-0.0027511807,-0.010113708,-0.011464466,-0.006558914,-0.002498015
76701,-0.0054764245,-0.029730745,-0.008632452,-0.001908087,-0.019132873,-0.012007455,-0.030628478,-0.04258537,-0.011527513,-0.025451833,0.0038127422,-0.020587562,-0.021068387,0.000718338,-0.022392845,0.0018118994,0.0145686455,0.004703719,-0.0032858702,0.007904184,-0.01887378,0.01184072,-0.022657668,-0.0034062322,-0.016278794,-0.011549572,0.0004079373,-0.0028061715,-0.017510703,-0.0054137916
76702,-0.005593345,-0.028738173,-0.03709467,-0.0064335247,-0.017035663,-0.071597785,-0.02547702,-0.015478606,-0.027726857,-0.008410084,0.0033606242,-0.058683503,-0.0901398,-0.017622838,-0.03680784,-0.016464638,0.0021671026,-0.048692983,-0.015605021,-0.022893779,-0.017694412,-0.02927237,-0.015400242,-0.007870987,-0.031378437,-0.017646754,-0.008693413,-0.017595256,-0.03627738,-0.025674934
76749,0.0051695667,-0.011794676,-0.041518185,0.009579889,-0.010083116,-0.02595629,-0.025568215,-0.021087402,-0.025164055,-0.04802719,-0.01566199,-0.038747907,-0.0468049,-0.031127198,-0.02543212,-0.007063417,-0.018120656,-0.03373365,-0.005061261,-0.04630359,-0.03322263,-0.03367855,-0.007100008,0.007212077,-0.021950891,-0.013276978,-0.017391285,-0.009881392,-0.031560693,-0.01816361
76750,0.0021476683,-0.027364166,-0.035076533,0.0077549345,0.004215284,-0.015285879,0.0032012407,0.011386701,-0.021144196,-0.026769916,-0.006190669,0.0031203814,-0.03860147,-0.022812745,-0.0054451525,-0.004428024,0.01968723,-0.016972637,-0.0063434453,-0.039613422,-0.01815647,-0.033208426,0.008098615,0.0203148,-0.017110644,0.030424835,0.0077264034,-0.0065793917,0.008080377,-0.017941007
76751,0.04605539,-0.052909266,-0.019028077,-0.013807713,0.036129534,-0.01678803,-0.021014025,0.01631272,-0.009648198,-0.036800385,-0.019251544,-0.011893717,-0.019332232,0.017507939,0.0043947045,0.007524228,0.0108948415,0.01792429,-0.010012305,-0.011172543,-0.0051331907,0.0072105546,-0.00267082,0.0062043495,-0.010935633,0.020487353,0.0060102157,-0.006380609,0.008164734,0.019340085
76753,0.014483913,0.018668437,-0.033401992,-0.02864863,0.00784282,-0.02124995,0.009394567,-0.008136501,-0.016181927,0.0057633705,-0.019473827,-0.01634942,-0.014817324,0.002414628,-0.0043552327,0.0038636562,-0.0077177174,0.005902465,0.007492011,0.0007296982,-0.016528733,-0.007395914,-0.009900398,-0.00083220005,-0.017011398,-0.007045806,-0.007511756,-0.0024162205,0.019503795,-0.033665817
76801,-0.024202839,-0.022536956,-0.0036896132,0.020415122,-0.009815739,-0.0056053526,-0.01536357,-0.00631357,-0.003859423,-0.02745913,0.025652641,-0.010281538,-0.01632269,0.006858031,-0.022419253,0.00958992,0.028263727,-0.019259477,-0.0015138068,-0.025223061,0.0235186,0.024413934,0.0141622415,0.015204485,-0.006620899,-0.02422105,-0.0058978484,0.004128698,-0.003605702,0.014923166
76802,-0.0011193827,-0.04670298,-0.029673925,0.020550346,-0.0008482903,-0.029710926,-0.022068301,-0.014327426,-0.0017011976,-0.0049790675,0.023256287,-0.033400524,-0.023890002,-0.013677108,-0.006624995,-0.013534886,0.006465363,-0.022211196,-0.009426607,-0.0345366,-0.022033045,-0.0110582225,-0.010812719,0.0017136432,-0.00013488594,0.0068068714,-0.024908915,0.0006937841,0.002977573,-0.007749789
